Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bartram, Clint",22y 194d,80 (26-2-52 33.75%),14 (0.17),←,
6,"Bate, Matthew",23y 97d,83 (25-1-57 30.72%),86 (1.04),←,
32,"Bruce, Cameron",30y 333d,224 (91-2-131 41.07%),210 (0.94),←,
14,"Dunn, Lynden",23y 107d,70 (22-1-47 32.14%),62 (0.89),←,
8,"Frawley, James",21y 343d,61 (18-1-42 30.33%),2 (0.03),←,
20,"Garland, Colin",22y 123d,40 (10-1-29 26.25%),3 (0.08),←,
18,"Green, Brad",29y 169d,220 (95-2-123 43.64%),294 (1.34),←,
40,"Jamar, Mark",27y 20d,95 (36-2-57 38.95%),40 (0.42),←,
2,"Jones, Nathan",22y 221d,92 (23-2-67 26.09%),38 (0.41),←,
24,"Jurrah, Liam",21y 341d,17 (7-0-10 41.18%),41 (2.41),←,
28,"Macdonald, Joel",25y 323d,97 (53-1-43 55.15%),6 (0.06),17 (8-0-9 47.06%),
23,"McDonald, James",33y 328d,251 (103-1-147 41.24%),56 (0.22),←,
13,"McKenzie, Jordie",20y 69d,22 (8-1-13 38.64%),2 (0.09),←,
22,"Moloney, Brent",26y 213d,108 (38-2-68 36.11%),25 (0.23),85 (26-1-58 31.18%),19 (0.22)
10,"Morton, Cale",20y 223d,50 (9-1-40 19.00%),26 (0.52),←,
29,"Newton, Michael",23y 124d,25 (6-0-19 24.00%),30 (1.20),←,
27,"Rivers, Jared",25y 315d,108 (43-2-63 40.74%),4 (0.04),←,
31,"Scully, Tom",19y 106d,21 (8-1-12 40.48%),5 (0.24),←,
12,"Sylvia, Colin",24y 294d,102 (35-1-66 34.80%),80 (0.78),←,
9,"Trengove, Jack",18y 361d,18 (6-1-11 36.11%),8 (0.44),←,
4,"Watts, Jack",19y 156d,18 (5-1-12 30.56%),12 (0.67),←,
33,"Wonaeamirri, Austin",21y 331d,26 (7-0-19 26.92%),32 (1.23),←,
Totals,Totals,23y 334d,1828 (674-26-1128 36.87%),1076 (0.59),,
C,"Bailey, Dean",43y 223d,66 (15-1-50 23.48%),,←,
