Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
19,"Betts, Eddie",33y 263d,326 (158-3-165 48.93%),610 (1.87),194 (80-3-111 42.01%),300 (1.55)
41,"Casboult, Levi",30y 153d,135 (42-1-92 31.48%),146 (1.08),←,
46,"Cottrell, Matthew",20y 169d,2 (1-0-1 50.00%),1 (0.50),←,
9,"Cripps, Patrick",25y 150d,112 (29-1-82 26.34%),52 (0.46),←,
35,"Curnow, Ed",30y 282d,176 (65-2-109 37.50%),37 (0.21),←,
12,"De Koning, Tom",21y 30d,4 (1-0-3 25.00%),1 (0.25),←,
15,"Docherty, Sam",26y 303d,103 (33-1-69 32.52%),14 (0.14),90 (27-1-62 30.56%),13 (0.14)
25,"Fisher, Zac",22y 61d,58 (12-0-46 20.69%),25 (0.43),←,
40,"Gibbons, Michael",25y 92d,32 (12-0-20 37.50%),24 (0.75),←,
36,"Honey, Josh",18y 303d,1 (1-0-0 100.00%),,←,
14,"Jones, Liam",29y 173d,136 (47-0-89 34.56%),84 (0.62),70 (20-0-50 28.57%),16 (0.23)
7,"Kennedy, Matthew",23y 131d,47 (20-2-25 44.68%),23 (0.49),28 (9-0-19 32.14%),16 (0.57)
10,"McKay, Harry",22y 235d,42 (11-0-31 26.19%),58 (1.38),←,
3,"Murphy, Marc",33y 27d,279 (110-1-168 39.61%),187 (0.67),←,
32,"Newnes, Jack",27y 173d,166 (60-2-104 36.75%),64 (0.39),11 (5-0-6 45.45%),9 (0.82)
5,"Petrevski-Seton, Sam",22y 178d,75 (19-0-56 25.33%),19 (0.25),←,
20,"Plowman, Lachie",25y 339d,105 (30-0-75 28.57%),1 (0.01),85 (26-0-59 30.59%),
43,"Setterfield, Will",22y 192d,31 (12-0-19 38.71%),9 (0.29),29 (11-0-18 37.93%),9 (0.31)
6,"Simpson, Kade",36y 102d,336 (122-3-211 36.76%),138 (0.41),←,
18,"Walsh, Sam",20y 44d,33 (12-0-21 36.36%),11 (0.33),←,
23,"Weitering, Jacob",22y 266d,87 (22-0-65 25.29%),10 (0.11),←,
31,"Williamson, Tom",21y 247d,26 (11-0-15 42.31%),1 (0.04),←,
Totals,Totals,25y 211d,2312 (830-16-1466 35.90%),1515 (0.66),,
C,"Teague, David",39y 102d,22 (11-0-11 50.00%),,←,
