Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",24y 186d,53 (27-0-26 50.94%),5 (0.09),←,
21,"Austin, Mark",22y 122d,15 (5-0-10 33.33%),1 (0.07),←,
19,"Betts, Eddie",24y 212d,133 (50-3-80 38.72%),187 (1.41),←,
44,"Carrazzo, Andrew",27y 193d,135 (52-3-80 39.63%),39 (0.29),←,
46,"Ellard, David",22y 105d,17 (11-0-6 64.71%),10 (0.59),←,
38,"Garlett, Jeff",21y 327d,43 (26-1-16 61.63%),83 (1.93),←,
4,"Gibbs, Bryce",22y 103d,102 (46-1-55 45.59%),45 (0.44),←,
23,"Henderson, Lachie",21y 194d,38 (18-1-19 48.68%),30 (0.79),23 (10-1-12 45.65%),27 (1.17)
33,"Houlihan, Ryan",29y 156d,197 (68-2-127 35.03%),127 (0.64),←,
40,"Jamison, Michael",25y 15d,68 (33-1-34 49.26%),,←,
5,"Judd, Chris",27y 291d,211 (125-3-83 59.95%),185 (0.88),77 (41-1-35 53.90%),47 (0.61)
8,"Kreuzer, Matthew",22y 44d,59 (32-0-27 54.24%),33 (0.56),←,
3,"Murphy, Marc",23y 342d,115 (49-1-65 43.04%),94 (0.82),←,
20,"OKeeffe, Rhys",20y 322d,1 (0-0-1 0.00%),,←,
2,"Russell, Jordan",24y 232d,106 (46-2-58 44.34%),17 (0.16),←,
29,"Scotland, Heath",30y 340d,212 (84-2-126 40.09%),68 (0.32),159 (61-2-96 38.99%),56 (0.35)
6,"Simpson, Kade",27y 52d,146 (57-2-87 39.73%),87 (0.60),←,
32,"Thornton, Bret",27y 223d,171 (59-1-111 34.80%),13 (0.08),←,
42,"Tuohy, Zach",21y 198d,4 (3-0-1 75.00%),1 (0.25),←,
1,"Walker, Andrew",25y 39d,116 (39-3-74 34.91%),69 (0.59),←,
11,"Warnock, Robert",24y 158d,42 (21-1-20 51.19%),11 (0.26),21 (11-1-9 54.76%),7 (0.33)
13,"Yarran, Chris",20y 189d,34 (17-1-16 51.47%),27 (0.79),←,
Totals,Totals,24y 167d,2018 (868-28-1122 43.01%),1132 (0.56),,
C,"Ratten, Brett",39y 350d,87 (43-1-43 50.00%),,←,
