Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
41,"Bentley, Greg",20y 27d,8 (5-0-3 62.50%),3 (0.38),←,
7,"Burgoyne, Peter",29y 97d,189 (108-3-78 57.94%),180 (0.95),←,
8,"Burgoyne, Shaun",24y 197d,110 (76-0-34 69.09%),113 (1.03),←,
25,"Cassisi, Domenic",24y 226d,88 (57-1-30 65.34%),37 (0.42),←,
30,"Chaplin, Troy",21y 72d,32 (16-1-15 51.56%),3 (0.09),←,
35,"Cornes, Chad",27y 175d,166 (104-1-61 62.95%),132 (0.80),←,
18,"Cornes, Kane",24y 121d,121 (77-1-43 64.05%),53 (0.44),←,
33,"Ebert, Brett",23y 169d,60 (31-1-28 52.50%),74 (1.23),←,
29,"Krakouer, Nathan",19y 1d,6 (5-0-1 83.33%),4 (0.67),←,
5,"Lade, Brendon",30y 300d,176 (100-3-73 57.67%),145 (0.82),←,
12,"Lonie, Nathan",24y 63d,87 (31-0-56 35.63%),43 (0.49),23 (11-0-12 47.83%),8 (0.35)
22,"Mahoney, Josh",29y 187d,94 (47-0-47 50.00%),87 (0.93),64 (37-0-27 57.81%),77 (1.20)
4,"Motlop, Daniel",25y 51d,60 (24-1-35 40.83%),64 (1.07),13 (4-0-9 30.77%),11 (0.85)
16,"Pearce, Danyle",21y 29d,32 (15-0-17 46.88%),24 (0.75),←,
36,"Pettigrew, Michael",22y 51d,37 (18-0-19 48.65%),22 (0.59),←,
15,"Rodan, David",23y 210d,71 (24-0-47 33.80%),51 (0.72),6 (5-0-1 83.33%),8 (1.33)
9,"Surjan, Jacob",21y 264d,29 (16-0-13 55.17%),7 (0.24),←,
32,"Thomas, Matt",20y 68d,9 (3-0-6 33.33%),3 (0.33),←,
28,"Thurstans, Toby",26y 265d,64 (41-1-22 64.84%),50 (0.78),←,
1,"Tredrea, Warren",28y 133d,194 (116-2-76 60.31%),432 (2.23),←,
2,"Wakelin, Darryl",32y 268d,251 (140-2-109 56.18%),12 (0.05),136 (87-1-48 64.34%),4 (0.03)
24,"White, Damon",23y 263d,42 (22-1-19 53.57%),39 (0.93),←,
Totals,Totals,24y 263d,1926 (1076-18-832 55.87%),1578 (0.82),,
C,"Williams, Mark",48y 258d,195 (117-2-76 60.51%),,←,
