Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
14,"Breman, Todd",27y 283d,47 (15-0-32 31.91%),37 (0.79),24 (5-0-19 20.83%),22 (0.92)
9,"Campbell, Wayne",20y 318d,50 (14-0-36 28.00%),33 (0.66),←,
54,"Dennis, Simon",20y 167d,1 (0-0-1 0.00%),,←,
23,"Eishold, Simon",26y 134d,81 (53-1-27 66.05%),50 (0.62),4 (1-0-3 25.00%),
37,"Esler, Ty",21y 331d,10 (1-0-9 10.00%),,←,
42,"Fox, Brad",23y 302d,19 (9-0-10 47.37%),4 (0.21),2 (0-0-2 0.00%),
30,"Free, Tony",24y 41d,106 (31-0-75 29.25%),34 (0.32),←,
25,"Gale, Brendon",25y 20d,74 (22-0-52 29.73%),66 (0.89),←,
11,"Hernaman, Wayne",21y 84d,14 (4-0-10 28.57%),6 (0.43),←,
34,"Hogg, Jeff",26y 296d,141 (41-0-100 29.08%),306 (2.17),←,
31,"Howat, John",23y 23d,36 (14-0-22 38.89%),10 (0.28),16 (4-0-12 25.00%),
33,"Knights, Matthew",22y 306d,106 (30-0-76 28.30%),73 (0.69),←,
4,"Lambert, Craig",24y 306d,120 (33-0-87 27.50%),53 (0.44),←,
5,"Lennon, Bruce",22y 249d,25 (6-0-19 24.00%),5 (0.20),←,
43,"Livingstone, Tim",25y 320d,6 (0-0-6 0.00%),,←,
6,"Naish, Chris",21y 314d,60 (16-0-44 26.67%),90 (1.50),←,
12,"Richardson, Matthew",18y 141d,11 (3-0-8 27.27%),18 (1.64),←,
46,"Thiessen, James",19y 178d,4 (0-0-4 0.00%),1 (0.25),←,
41,"Turner, Scott",23y 68d,52 (13-0-39 25.00%),20 (0.38),←,
20,"Young, Barry",23y 42d,50 (19-0-31 38.00%),23 (0.46),←,
Totals,Totals,23y 68d,1013 (324-1-688 31.98%),829 (0.82),,
C,"Northey, John",50y 39d,206 (100-1-105 48.79%),,17 (4-0-13 23.53%),
