Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
19,"Betts, Eddie",19y 281d,40 (7-2-31 20.00%),39 (0.98),←,
13,"Blackwell, Luke",19y 298d,12 (1-1-10 12.50%),3 (0.25),←,
18,"Bower, Paul",18y 237d,2 (0-0-2 0.00%),1 (0.50),←,
44,"Carrazzo, Andrew",22y 262d,41 (9-2-30 24.39%),8 (0.20),←,
26,"De Luca, Adrian",24y 111d,46 (14-1-31 31.52%),22 (0.48),←,
25,"Fevola, Brendan",25y 226d,123 (42-2-79 34.96%),328 (2.67),←,
14,"Fisher, Brad",22y 147d,51 (13-1-37 26.47%),54 (1.06),←,
11,"French, Barnaby",30y 282d,133 (51-3-79 39.47%),40 (0.30),71 (17-2-52 25.35%),20 (0.28)
33,"Houlihan, Ryan",24y 225d,136 (43-2-91 32.35%),86 (0.63),←,
38,"Jackson, Ryan",19y 152d,1 (0-0-1 0.00%),,←,
43,"Koutoufides, Anthony",33y 228d,267 (134-3-130 50.75%),220 (0.82),←,
12,"Lappin, Matthew",30y 198d,233 (95-2-136 41.20%),226 (0.97),178 (67-1-110 37.92%),200 (1.12)
20,"McGrath, Cory",27y 211d,78 (31-2-45 41.03%),18 (0.23),50 (13-2-35 28.00%),4 (0.08)
17,"OhAilpin, Setanta",23y 169d,12 (1-1-10 12.50%),2 (0.17),←,
29,"Scotland, Heath",26y 44d,116 (40-1-75 34.91%),37 (0.32),63 (17-1-45 27.78%),25 (0.40)
6,"Simpson, Kade",22y 121d,43 (10-1-32 24.42%),21 (0.49),←,
36,"Sporn, Trent",23y 345d,50 (10-1-39 21.00%),8 (0.16),←,
15,"Teague, David",25y 121d,83 (32-1-50 39.16%),6 (0.07),50 (14-1-35 29.00%),2 (0.04)
32,"Thornton, Bret",22y 292d,91 (21-1-69 23.63%),1 (0.01),←,
30,"Waite, Jarrad",23y 211d,63 (15-2-46 25.40%),72 (1.14),←,
1,"Walker, Andrew",20y 108d,55 (12-2-41 23.64%),14 (0.25),←,
8,"Whitnall, Lance",27y 11d,201 (85-2-114 42.79%),329 (1.64),←,
Totals,Totals,24y 112d,1877 (666-33-1178 35.48%),1535 (0.82),,
C,"Pagan, Denis",58y 344d,328 (171-2-155 52.44%),,88 (21-2-65 25.00%),
