Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",23y 355d,32 (15-1-16 48.44%),19 (0.59),←,
12,"Baguley, Mark",28y 93d,70 (31-1-38 45.00%),2 (0.03),←,
22,"Carlisle, Jake",23y 325d,83 (39-0-44 46.99%),54 (0.65),←,
6,"Daniher, Joe",21y 171d,46 (19-1-26 42.39%),65 (1.41),←,
15,"Dempsey, Courtenay",27y 359d,118 (52-3-63 45.34%),30 (0.25),←,
19,"Edwards, Shaun",21y 252d,20 (1-0-19 5.00%),10 (0.50),8 (1-0-7 12.50%),8 (1.00)
46,"Fantasia, Orazio",19y 342d,6 (1-1-4 25.00%),2 (0.33),←,
35,"Gleeson, Martin",20y 362d,29 (8-1-20 29.31%),4 (0.14),←,
9,"Goddard, Brendon",30y 94d,267 (156-4-107 59.18%),148 (0.55),62 (30-1-31 49.19%),44 (0.71)
21,"Heppell, Dyson",23y 100d,104 (49-2-53 48.08%),33 (0.32),←,
1,"Hibberd, Michael",25y 231d,83 (40-1-42 48.80%),11 (0.13),←,
39,"Hocking, Heath",27y 238d,122 (58-3-61 48.77%),40 (0.33),←,
26,"Hooker, Cale",26y 313d,131 (57-2-72 44.27%),23 (0.18),←,
40,"Howlett, Ben",26y 305d,115 (56-2-57 49.57%),56 (0.49),←,
18,"Hurley, Michael",25y 82d,117 (54-3-60 47.44%),105 (0.90),←,
33,"Laverde, Jayden",19y 132d,7 (1-0-6 14.29%),5 (0.71),←,
44,"McKernan, Shaun",24y 355d,41 (13-0-28 31.71%),25 (0.61),7 (1-0-6 14.29%),4 (0.57)
17,"Melksham, Jake",23y 358d,112 (51-1-60 45.98%),56 (0.50),←,
20,"Merrett, Jackson",22y 176d,41 (20-0-21 48.78%),18 (0.44),←,
10,"OBrien, Nick",22y 57d,13 (3-0-10 23.08%),4 (0.31),←,
5,"Stanton, Brent",29y 113d,246 (103-4-139 42.68%),153 (0.62),←,
11,"Zaharakis, David",25y 182d,124 (60-2-62 49.19%),95 (0.77),←,
Totals,Totals,24y 227d,1927 (887-32-1008 46.03%),958 (0.50),,
C,"Egan, Matthew",32y 43d,1 (0-0-1 0.00%),,←,
