Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
12,"Boekhorst, Blaine",23y 288d,19 (3-0-16 15.79%),9 (0.47),←,
41,"Casboult, Levi",27y 94d,84 (29-1-54 35.12%),89 (1.06),←,
9,"Cripps, Patrick",22y 91d,56 (16-1-39 29.46%),21 (0.38),←,
28,"Cuningham, David",20y 79d,7 (3-0-4 42.86%),4 (0.57),←,
30,"Curnow, Charlie",20y 134d,17 (5-0-12 29.41%),11 (0.65),←,
35,"Curnow, Ed",27y 222d,121 (51-2-68 42.98%),22 (0.18),←,
15,"Docherty, Sam",23y 243d,82 (27-1-54 33.54%),14 (0.17),69 (21-1-47 31.16%),13 (0.19)
25,"Fisher, Zac",19y 2d,8 (3-0-5 37.50%),2 (0.25),←,
4,"Gibbs, Bryce",28y 94d,221 (94-2-125 42.99%),131 (0.59),←,
14,"Jones, Liam",26y 113d,85 (35-0-50 41.18%),84 (0.99),19 (8-0-11 42.11%),16 (0.84)
8,"Kreuzer, Matthew",28y 35d,151 (70-0-81 46.36%),78 (0.52),←,
13,"Lamb, Jed",24y 241d,39 (17-0-22 43.59%),32 (0.82),17 (8-0-9 47.06%),15 (0.88)
22,"Marchbank, Caleb",20y 192d,19 (7-0-12 36.84%),,12 (5-0-7 41.67%),
3,"Murphy, Marc",29y 333d,226 (97-1-128 43.14%),164 (0.73),←,
5,"Petrevski-Seton, Sam",19y 118d,11 (4-0-7 36.36%),6 (0.55),←,
20,"Plowman, Lachie",22y 279d,51 (16-0-35 31.37%),1 (0.02),31 (12-0-19 38.71%),
1,"Silvagni, Jack",19y 182d,19 (4-0-15 21.05%),18 (0.95),←,
6,"Simpson, Kade",33y 43d,276 (107-3-166 39.31%),130 (0.47),←,
39,"Thomas, Dale",29y 361d,209 (121-2-86 58.37%),146 (0.70),52 (18-0-34 34.62%),25 (0.48)
23,"Weitering, Jacob",19y 206d,32 (10-0-22 31.25%),9 (0.28),←,
31,"Williamson, Tom",18y 187d,10 (5-0-5 50.00%),1 (0.10),←,
46,"Wright, Matthew",27y 185d,128 (61-0-67 47.66%),101 (0.79),34 (12-0-22 35.29%),38 (1.12)
Totals,Totals,24y 70d,1871 (785-13-1073 41.96%),1073 (0.57),,
C,"Bolton, Brendon",38y 60d,39 (17-0-22 43.59%),,34 (12-0-22 35.29%),
