Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
8,"Cresswell, Daryn",25y 46d,83 (22-1-60 27.11%),69 (0.83),←,
18,"Direen, Scott",23y 261d,43 (14-0-29 32.56%),9 (0.21),←,
6,"Dunkley, Andrew",28y 8d,89 (25-2-62 29.21%),7 (0.08),←,
12,"Dyson, Kevin",29y 64d,83 (44-1-38 53.61%),26 (0.31),13 (9-1-3 73.08%),1 (0.08)
29,"Garlick, Simon",21y 88d,31 (16-0-15 51.61%),23 (0.74),←,
9,"Grant, Shannon",19y 79d,24 (12-1-11 52.08%),15 (0.63),←,
39,"Heuskes, Adam",20y 109d,38 (17-0-21 44.74%),4 (0.11),←,
14,"Kelly, Paul",26y 345d,126 (33-3-90 27.38%),74 (0.59),←,
24,"Kickett, Derek",33y 275d,141 (73-2-66 52.48%),170 (1.21),52 (21-1-30 41.35%),64 (1.23)
3,"Lewis, Dale",27y 64d,108 (27-2-79 25.93%),116 (1.07),←,
4,"Lockett, Tony",30y 120d,216 (86-1-129 40.05%),1089 (5.04),33 (18-1-14 56.06%),191 (5.79)
34,"Luff, Troy",26y 228d,54 (18-2-34 35.19%),47 (0.87),←,
11,"Maxfield, Stuart",24y 89d,103 (45-2-56 44.66%),75 (0.73),14 (10-1-3 75.00%),10 (0.71)
32,"McPherson, Daniel",21y 2d,15 (9-1-5 63.33%),2 (0.13),←,
17,"Mooney, Jason",23y 32d,47 (8-0-39 17.02%),16 (0.34),←,
5,"OBrien, Craig",26y 126d,83 (42-2-39 51.81%),151 (1.82),10 (7-1-2 75.00%),19 (1.90)
19,"OLoughlin, Michael",19y 138d,25 (13-1-11 54.00%),21 (0.84),←,
16,"Rocca, Anthony",18y 327d,20 (10-0-10 50.00%),10 (0.50),←,
1,"Roos, Paul",33y 10d,303 (127-1-175 42.08%),281 (0.93),34 (17-1-16 51.47%),11 (0.32)
7,"Seymour, Brad",20y 65d,29 (11-1-17 39.66%),1 (0.03),←,
15,"Stafford, Greg",21y 315d,30 (10-1-19 35.00%),5 (0.17),←,
Totals,Totals,24y 272d,1691 (662-24-1005 39.15%),2211 (1.31),,
C,"Eade, Rodney",38y 94d,14 (10-1-3 75.00%),,←,
