Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",18y 160d,2 (0-0-2 0.00%),,←,
5,"Boyd, Matthew",31y 249d,227 (104-2-121 46.26%),78 (0.34),←,
17,"Cooney, Adam",28y 215d,208 (101-2-105 49.04%),177 (0.85),←,
8,"Crameri, Stewart",25y 266d,64 (33-1-30 52.34%),110 (1.72),7 (2-0-5 28.57%),14 (2.00)
6,"Dahlhaus, Luke",21y 255d,56 (19-0-37 33.93%),60 (1.07),←,
29,"Dickson, Tory",26y 219d,33 (9-0-24 27.27%),48 (1.45),←,
16,"Griffen, Ryan",27y 280d,189 (94-1-94 50.00%),122 (0.65),←,
7,"Higgins, Shaun",26y 60d,116 (54-1-61 46.98%),125 (1.08),←,
26,"Hunter, Lachie",19y 141d,15 (5-0-10 33.33%),9 (0.60),←,
39,"Johannisen, Jason",21y 176d,20 (5-0-15 25.00%),3 (0.15),←,
19,"Jones, Liam",23y 68d,62 (24-0-38 38.71%),64 (1.03),←,
21,"Liberatore, Tom",21y 352d,62 (20-0-42 32.26%),12 (0.19),←,
11,"Macrae, Jack",19y 273d,20 (6-0-14 30.00%),8 (0.40),←,
27,"Minson, Will",29y 22d,165 (79-1-85 48.18%),73 (0.44),←,
38,"Morris, Dale",31y 125d,178 (95-2-81 53.93%),3 (0.02),←,
2,"Murphy, Robert",31y 328d,256 (110-4-142 43.75%),170 (0.66),←,
42,"Picken, Liam",27y 275d,114 (50-0-64 43.86%),31 (0.27),←,
25,"Stevens, Koby",22y 319d,36 (13-0-23 36.11%),16 (0.44),25 (9-0-16 36.00%),14 (0.56)
9,"Stringer, Jake",20y 8d,17 (5-0-12 29.41%),16 (0.94),←,
32,"Talia, Michael",21y 81d,16 (3-0-13 18.75%),1 (0.06),←,
12,"Williams, Tom",27y 290d,82 (42-1-39 51.83%),8 (0.10),←,
10,"Wood, Easton",24y 241d,54 (23-0-31 42.59%),6 (0.11),←,
Totals,Totals,24y 350d,1992 (894-15-1083 44.88%),1140 (0.57),,
C,"McCartney, Brendan",53y 192d,51 (15-0-36 29.41%),,←,
