Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
1,"Boak, Travis",25y 3d,125 (52-1-72 42.00%),67 (0.54),←,
5,"Broadbent, Matthew",23y 3d,73 (25-1-47 34.93%),36 (0.49),←,
11,"Butcher, John",22y 32d,19 (7-0-12 36.84%),31 (1.63),←,
27,"Carlile, Alipate",26y 96d,128 (51-1-76 40.23%),5 (0.04),←,
25,"Cassisi, Domenic",30y 316d,211 (105-2-104 50.24%),73 (0.35),←,
30,"Colquhoun, Sam",18y 227d,5 (3-0-2 60.00%),1 (0.20),←,
18,"Cornes, Kane",30y 211d,262 (131-2-129 50.38%),90 (0.34),←,
7,"Ebert, Brad",23y 124d,116 (44-1-71 38.36%),55 (0.47),40 (16-1-23 41.25%),22 (0.55)
9,"Gray, Robbie",25y 127d,85 (33-0-52 38.82%),117 (1.38),←,
8,"Hartlett, Hamish",22y 355d,64 (23-1-40 36.72%),33 (0.52),←,
23,"Lobbe, Matthew",24y 173d,37 (15-0-22 40.54%),8 (0.22),←,
37,"Mitchell, Kane",23y 246d,11 (6-0-5 54.55%),7 (0.64),←,
6,"Monfries, Angus",26y 197d,168 (69-3-96 41.96%),193 (1.15),18 (11-0-7 61.11%),28 (1.56)
26,"Moore, Andrew",22y 66d,35 (15-0-20 42.86%),11 (0.31),←,
13,"OShea, Cameron",21y 144d,40 (15-0-25 37.50%),7 (0.17),←,
29,"Pittard, Jasper",22y 125d,25 (12-0-13 48.00%),5 (0.20),←,
28,"Schulz, Jay",28y 108d,136 (50-3-83 37.87%),198 (1.46),65 (26-1-38 40.77%),140 (2.15)
14,"Stewart, Paul",26y 25d,77 (29-0-48 37.66%),29 (0.38),←,
12,"Trengove, Jackson",22y 275d,72 (23-1-48 32.64%),7 (0.10),←,
39,"Westhoff, Justin",26y 307d,128 (52-1-75 41.02%),167 (1.30),←,
16,"Wines, Ollie",18y 301d,18 (11-0-7 61.11%),6 (0.33),←,
20,"Wingard, Chad",20y 6d,37 (16-1-20 44.59%),44 (1.19),←,
Totals,Totals,24y 58d,1872 (787-18-1067 42.04%),1190 (0.64),,
C,"Hinkley, Ken",46y 308d,17 (11-0-6 64.71%),,←,
