Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
36,"Davey, Aaron",30y 83d,178 (62-3-113 35.67%),174 (0.98),←,
14,"Dunn, Lynden",26y 110d,117 (30-2-85 26.50%),91 (0.78),←,
8,"Frawley, James",24y 346d,118 (31-1-86 26.69%),3 (0.03),←,
20,"Garland, Colin",25y 126d,101 (23-2-76 23.76%),14 (0.14),←,
37,"Gawn, Max",21y 245d,17 (4-0-13 23.53%),8 (0.47),←,
31,"Grimes, Jack",24y 113d,68 (14-2-52 22.06%),5 (0.07),←,
38,"Howe, Jeremy",23y 64d,56 (11-0-45 19.64%),65 (1.16),←,
39,"Jetta, Neville",23y 201d,41 (9-2-30 24.39%),19 (0.46),←,
45,"Jones, Matt",25y 318d,22 (2-0-20 9.09%),3 (0.14),←,
2,"Jones, Nathan",25y 224d,157 (37-3-117 24.52%),76 (0.48),←,
34,"Kent, Dean",19y 189d,15 (1-0-14 6.67%),10 (0.67),←,
25,"McDonald, Tom",20y 348d,39 (7-0-32 17.95%),,←,
13,"McKenzie, Jordie",23y 72d,69 (16-1-52 23.91%),10 (0.14),←,
30,"Sellar, James",24y 161d,44 (15-0-29 34.09%),14 (0.32),23 (4-0-19 17.39%),11 (0.48)
42,"Spencer, Jake",23y 327d,24 (2-0-22 8.33%),3 (0.13),←,
12,"Sylvia, Colin",27y 297d,157 (48-2-107 31.21%),129 (0.82),←,
35,"Tapscott, Luke",22y 65d,45 (9-1-35 21.11%),11 (0.24),←,
46,"Terlich, Dean",23y 262d,20 (2-0-18 10.00%),,←,
5,"Toumpas, Jimmy",19y 242d,14 (1-0-13 7.14%),,←,
9,"Trengove, Jack",21y 364d,79 (20-2-57 26.58%),38 (0.48),←,
7,"Viney, Jack",19y 141d,13 (1-0-12 7.69%),3 (0.23),←,
4,"Watts, Jack",22y 159d,73 (18-2-53 26.03%),60 (0.82),←,
Totals,Totals,23y 236d,1467 (363-23-1081 24.74%),736 (0.50),,
C,"Craig, Neil",57y 233d,177 (93-0-84 52.54%),,11 (1-0-10 9.09%),
