Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",25y 69d,85 (21-1-63 25.29%),24 (0.28),30 (14-0-16 46.67%),11 (0.37)
33,"Barlow, Kris",26y 288d,23 (12-0-11 52.17%),15 (0.65),←,
22,"Bowyer, Glen",20y 122d,4 (3-0-1 75.00%),1 (0.25),←,
17,"Chick, Daniel",24y 78d,91 (40-2-49 45.05%),97 (1.07),←,
9,"Crawford, Shane",25y 232d,144 (68-2-74 47.92%),107 (0.74),←,
24,"Croad, Trent",20y 50d,46 (21-1-24 46.74%),35 (0.76),←,
19,"Dixon, Ben",22y 319d,55 (28-1-26 51.82%),79 (1.44),←,
34,"Graham, Mark",27y 46d,123 (52-2-69 43.09%),43 (0.35),←,
5,"Harford, Daniel",23y 40d,103 (44-1-58 43.20%),41 (0.40),←,
3,"Hay, Jonathan",20y 259d,49 (18-1-30 37.76%),4 (0.08),←,
2,"Holland, Nick",25y 274d,104 (44-2-58 43.27%),152 (1.46),←,
37,"Lekkas, Angelo",23y 304d,73 (29-1-43 40.41%),17 (0.23),←,
7,"McCabe, Luke",23y 262d,79 (35-1-43 44.94%),7 (0.09),←,
20,"Rawlings, Jade",22y 202d,36 (15-0-21 41.67%),15 (0.42),←,
32,"Rock, Anthony",29y 212d,201 (120-1-80 59.95%),146 (0.73),23 (12-1-10 54.35%),8 (0.35)
4,"Salmon, Paul",35y 99d,293 (156-4-133 53.92%),544 (1.86),84 (33-2-49 40.48%),35 (0.42)
29,"Tallis, Rayden",24y 324d,77 (32-0-45 41.56%),12 (0.16),←,
6,"Taylor, Richard",26y 289d,103 (45-2-56 44.66%),44 (0.43),←,
16,"Thompson, Nathan",22y 74d,26 (13-1-12 51.92%),37 (1.42),←,
21,"Vandenberg, Richard",23y 105d,18 (7-1-10 41.67%),3 (0.17),←,
30,"Woods, Tony",30y 301d,141 (60-2-79 43.26%),29 (0.21),110 (44-2-64 40.91%),19 (0.17)
36,"Young, Barry",29y 307d,135 (68-2-65 51.11%),68 (0.50),6 (3-0-3 50.00%),
Totals,Totals,25y 77d,2009 (931-28-1050 46.34%),1520 (0.76),,
C,"Schwab, Peter",39y 219d,8 (4-0-4 50.00%),,←,
