Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Amon, Karl",28y 260d,153 (81-0-72 52.94%),67 (0.44),29 (8-0-21 27.59%),12 (0.41)
16,"DAmbrosio, Massimo",20y 335d,23 (11-0-12 47.83%),5 (0.22),7 (2-0-5 28.57%),
12,"Day, Will",22y 335d,56 (17-0-39 30.36%),10 (0.18),←,
35,"Dear, Calsher",18y 275d,1 (1-0-0 100.00%),2 (2.00),←,
8,"Frost, Sam",30y 251d,167 (58-2-107 35.33%),9 (0.05),76 (22-2-52 30.26%),1 (0.01)
33,"Ginnivan, Jack",21y 148d,50 (33-0-17 66.00%),67 (1.34),8 (2-0-6 25.00%),9 (1.13)
19,"Gunston, Jack",32y 202d,247 (149-1-97 60.53%),456 (1.85),216 (133-1-82 61.81%),414 (1.92)
15,"Hardwick, Blake",27y 90d,155 (65-2-88 42.58%),14 (0.09),←,
4,"Impey, Jarman",28y 301d,180 (82-0-98 45.56%),61 (0.34),105 (42-0-63 40.00%),27 (0.26)
31,"Macdonald, Connor",21y 113d,49 (16-0-33 32.65%),28 (0.57),←,
28,"Mackenzie, Cam",20y 105d,22 (7-0-15 31.82%),5 (0.23),←,
32,"Maginness, Finn",23y 72d,39 (13-0-26 33.33%),8 (0.21),←,
17,"Meek, Lloyd",26y 13d,37 (16-0-21 43.24%),10 (0.27),22 (7-0-15 31.82%),7 (0.32)
13,"Moore, Dylan",24y 275d,83 (26-1-56 31.93%),87 (1.05),←,
1,"Morrison, Harry",25y 175d,95 (38-1-56 40.53%),24 (0.25),←,
11,"Nash, Conor",25y 282d,81 (31-1-49 38.89%),16 (0.20),←,
3,"Newcombe, Jai",22y 277d,59 (20-2-37 35.59%),24 (0.41),←,
14,"Scrimshaw, Jack",25y 244d,91 (30-1-60 33.52%),11 (0.12),87 (30-1-56 35.06%),11 (0.13)
6,"Sicily, James",29y 120d,142 (67-1-74 47.54%),62 (0.44),←,
25,"Ward, Josh",20y 262d,36 (12-0-24 33.33%),5 (0.14),←,
34,"Watson, Nick",19y 71d,4 (1-0-3 25.00%),2 (0.50),←,
23,"Weddle, Josh",19y 346d,25 (8-0-17 32.00%),7 (0.28),←,
5,"Worpel, James",25y 102d,110 (41-2-67 38.18%),41 (0.37),←,
Totals,Totals,24y 155d,1905 (823-14-1068 43.20%),1021 (0.54),,
C,"Mitchell, Sam",41y 206d,53 (17-0-36 32.08%),,←,
