Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
12,"Baguley, Mark",30y 329d,106 (46-1-59 43.87%),4 (0.04),←,
16,"Begley, Josh",19y 286d,7 (4-0-3 57.14%),8 (1.14),←,
2,"Bellchambers, Tom",28y 280d,97 (41-2-54 43.30%),65 (0.67),←,
6,"Daniher, Joe",24y 42d,97 (37-1-59 38.66%),179 (1.85),←,
13,"Fantasia, Orazio",22y 213d,49 (15-1-33 31.63%),71 (1.45),←,
9,"Goddard, Brendon",32y 330d,316 (173-4-139 55.38%),159 (0.50),111 (47-1-63 42.79%),55 (0.50)
15,"Green, Josh",25y 234d,102 (40-0-62 39.22%),131 (1.28),21 (11-0-10 52.38%),24 (1.14)
35,"Guelfi, Matt",20y 244d,1 (1-0-0 100.00%),,←,
36,"Hartley, Michael",24y 312d,40 (16-0-24 40.00%),1 (0.03),←,
21,"Heppell, Dyson",25y 336d,133 (64-2-67 48.87%),46 (0.35),←,
26,"Hooker, Cale",29y 184d,157 (71-2-84 45.86%),74 (0.47),←,
18,"Hurley, Michael",27y 318d,144 (67-3-74 47.57%),108 (0.75),←,
43,"McDonald-Tipungwuti, Anthony",24y 358d,48 (17-0-31 35.42%),45 (0.94),←,
1,"McGrath, Andrew",19y 317d,25 (13-0-12 52.00%),2 (0.08),←,
7,"Merrett, Zach",22y 194d,85 (33-1-51 39.41%),32 (0.38),←,
23,"Myers, David",28y 289d,102 (53-0-49 51.96%),31 (0.30),←,
3,"Parish, Darcy",20y 264d,44 (15-0-29 34.09%),14 (0.32),←,
42,"Saad, Adam",23y 266d,52 (15-1-36 29.81%),3 (0.06),4 (2-0-2 50.00%),
5,"Smith, Devon",24y 330d,113 (40-2-71 36.28%),102 (0.90),4 (2-0-2 50.00%),2 (0.50)
17,"Stewart, James",24y 42d,38 (19-0-19 50.00%),50 (1.32),20 (11-0-9 55.00%),32 (1.60)
25,"Stringer, Jake",23y 355d,93 (50-0-43 53.76%),165 (1.77),4 (2-0-2 50.00%),5 (1.25)
11,"Zaharakis, David",28y 53d,174 (78-2-94 45.40%),112 (0.64),←,
Totals,Totals,25y 87d,2023 (908-22-1093 44.88%),1402 (0.69),,
C,"Worsfold, John",49y 202d,330 (166-2-162 50.61%),,49 (17-0-32 34.69%),
