Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",26y 65d,65 (15-1-49 23.85%),27 (0.42),←,
33,"Barry, Dom",20y 176d,5 (0-0-5 0.00%),,←,
18,"Cross, Daniel",31y 153d,227 (102-3-122 45.59%),34 (0.15),17 (4-0-13 23.53%),1 (0.06)
6,"Dawes, Chris",26y 106d,101 (59-1-41 58.91%),115 (1.14),30 (5-0-25 16.67%),32 (1.07)
14,"Dunn, Lynden",27y 108d,139 (34-2-103 25.18%),95 (0.68),←,
48,"Fitzpatrick, Jack",23y 65d,19 (1-0-18 5.26%),22 (1.16),←,
8,"Frawley, James",25y 344d,139 (34-1-104 24.82%),18 (0.13),←,
37,"Gawn, Max",22y 243d,26 (5-0-21 19.23%),12 (0.46),←,
38,"Howe, Jeremy",24y 62d,78 (15-0-63 19.23%),70 (0.90),←,
40,"Jamar, Mark",31y 21d,150 (48-3-99 33.00%),54 (0.36),←,
39,"Jetta, Neville",24y 199d,57 (11-2-44 21.05%),20 (0.35),←,
45,"Jones, Matt",26y 316d,42 (6-0-36 14.29%),6 (0.14),←,
2,"Jones, Nathan",26y 222d,179 (41-3-135 23.74%),83 (0.46),←,
16,"Kent, Dean",20y 187d,28 (3-0-25 10.71%),22 (0.79),←,
25,"McDonald, Tom",21y 346d,60 (11-0-49 18.33%),2 (0.03),←,
13,"McKenzie, Jordie",24y 70d,78 (18-1-59 23.72%),10 (0.13),←,
22,"Michie, Viv",22y 188d,7 (0-0-7 0.00%),,6 (0-0-6 0.00%),
27,"Riley, Aidan",22y 260d,21 (10-0-11 47.62%),8 (0.38),9 (2-0-7 22.22%),3 (0.33)
12,"Tyson, Dom",21y 83d,35 (5-0-30 14.29%),20 (0.57),22 (4-0-18 18.18%),16 (0.73)
23,"Vince, Bernie",28y 332d,151 (72-0-79 47.68%),93 (0.62),22 (4-0-18 18.18%),13 (0.59)
7,"Viney, Jack",20y 139d,33 (5-0-28 15.15%),8 (0.24),←,
4,"Watts, Jack",23y 157d,95 (22-2-71 24.21%),73 (0.77),←,
Totals,Totals,24y 241d,1735 (517-19-1199 29.80%),792 (0.46),,
C,"Roos, Paul",51y 64d,224 (120-2-102 54.02%),,22 (4-0-18 18.18%),
