Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
28,"Bell, Tom",23y 301d,31 (14-1-16 46.77%),21 (0.68),←,
44,"Carrazzo, Andrew",31y 116d,180 (71-4-105 40.56%),47 (0.26),←,
41,"Casboult, Levi",25y 26d,37 (14-1-22 39.19%),31 (0.84),←,
35,"Curnow, Ed",25y 154d,68 (35-2-31 52.94%),11 (0.16),←,
15,"Docherty, Sam",21y 175d,31 (11-1-19 37.10%),8 (0.26),18 (5-1-12 30.56%),7 (0.39)
46,"Ellard, David",26y 28d,54 (26-0-28 48.15%),34 (0.63),←,
33,"Everitt, Andrejs",26y 28d,98 (57-3-38 59.69%),46 (0.47),19 (6-0-13 31.58%),14 (0.74)
4,"Gibbs, Bryce",26y 26d,179 (80-2-97 45.25%),99 (0.55),←,
23,"Henderson, Lachie",25y 117d,103 (47-1-55 46.12%),89 (0.86),88 (39-1-48 44.89%),86 (0.98)
40,"Jamison, Michael",28y 303d,133 (59-2-72 45.11%),2 (0.02),←,
14,"Jones, Liam",24y 45d,68 (27-0-41 39.71%),71 (1.04),2 (0-0-2 0.00%),3 (1.50)
5,"Judd, Chris",31y 214d,273 (151-4-118 56.04%),224 (0.82),139 (67-2-70 48.92%),86 (0.62)
2,"Menzel, Troy",20y 200d,28 (11-1-16 41.07%),36 (1.29),←,
3,"Murphy, Marc",27y 265d,187 (83-1-103 44.65%),144 (0.77),←,
17,"Rowe, Sam",27y 142d,33 (12-1-20 37.88%),13 (0.39),←,
6,"Simpson, Kade",30y 340d,224 (91-3-130 41.29%),122 (0.54),←,
25,"Smith, Clem",19y 66d,2 (0-0-2 0.00%),,←,
42,"Tuohy, Zach",25y 121d,78 (37-1-40 48.08%),27 (0.35),←,
22,"Tutt, Jason",23y 330d,27 (8-0-19 29.63%),22 (0.81),1 (0-0-1 0.00%),
43,"White, Simon",26y 297d,47 (24-2-21 53.19%),9 (0.19),←,
36,"Wood, Cameron",28y 37d,72 (36-1-35 50.69%),23 (0.32),8 (2-1-5 31.25%),2 (0.25)
13,"Yarran, Chris",24y 112d,107 (48-2-57 45.79%),87 (0.81),←,
Totals,Totals,25y 323d,2060 (942-33-1085 45.73%),1166 (0.57),,
C,"Malthouse, Mick",61y 236d,712 (405-7-300 57.37%),,48 (19-1-28 40.63%),
