Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
41,"Casboult, Levi",29y 85d,114 (32-1-81 28.51%),121 (1.06),←,
9,"Cripps, Patrick",24y 82d,93 (20-1-72 22.04%),44 (0.47),←,
28,"Cuningham, David",22y 70d,23 (4-0-19 17.39%),12 (0.52),←,
30,"Curnow, Charlie",22y 125d,56 (9-0-47 16.07%),70 (1.25),←,
35,"Curnow, Ed",29y 213d,155 (55-2-98 36.13%),35 (0.23),←,
2,"Dow, Paddy",19y 235d,32 (4-0-28 12.50%),10 (0.31),←,
25,"Fisher, Zac",20y 358d,46 (7-0-39 15.22%),17 (0.37),←,
40,"Gibbons, Michael",24y 24d,12 (2-0-10 16.67%),7 (0.58),←,
8,"Kreuzer, Matthew",30y 26d,180 (74-0-106 41.11%),92 (0.51),←,
22,"Marchbank, Caleb",22y 183d,45 (10-0-35 22.22%),,38 (8-0-30 21.05%),
11,"McGovern, Mitch",24y 240d,58 (36-1-21 62.93%),82 (1.41),10 (2-0-8 20.00%),15 (1.50)
10,"McKay, Harry",21y 166d,27 (4-0-23 14.81%),42 (1.56),←,
24,"Newman, Nic",26y 144d,41 (22-0-19 53.66%),10 (0.24),10 (2-0-8 20.00%),2 (0.20)
4,"OBrien, Lochie",19y 263d,25 (4-0-21 16.00%),6 (0.24),←,
5,"Petrevski-Seton, Sam",21y 109d,54 (9-0-45 16.67%),18 (0.33),←,
20,"Plowman, Lachie",24y 270d,84 (20-0-64 23.81%),1 (0.01),64 (16-0-48 25.00%),
43,"Setterfield, Will",21y 123d,10 (2-0-8 20.00%),1 (0.10),8 (1-0-7 12.50%),1 (0.13)
1,"Silvagni, Jack",21y 173d,51 (8-0-43 15.69%),38 (0.75),←,
6,"Simpson, Kade",35y 34d,315 (112-3-200 36.03%),136 (0.43),←,
39,"Thomas, Dale",31y 352d,249 (126-2-121 51.00%),153 (0.61),92 (23-0-69 25.00%),32 (0.35)
18,"Walsh, Sam",18y 341d,12 (2-0-10 16.67%),3 (0.25),←,
23,"Weitering, Jacob",21y 197d,68 (14-0-54 20.59%),10 (0.15),←,
Totals,Totals,24y 90d,1750 (576-10-1164 32.91%),908 (0.52),,
C,"Teague, David",38y 34d,1 (1-0-0 100.00%),,←,
