Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Batchelor, Jake",22y 184d,49 (24-2-23 51.02%),2 (0.04),←,
25,"Chaplin, Troy",28y 174d,182 (80-1-101 44.23%),13 (0.07),42 (25-0-17 59.52%),3 (0.07)
9,"Cotchin, Trent",24y 131d,128 (60-2-66 47.66%),79 (0.62),←,
3,"Deledio, Brett",27y 120d,211 (88-5-118 42.89%),140 (0.66),←,
10,"Edwards, Shane",25y 295d,149 (59-5-85 41.28%),100 (0.67),←,
5,"Ellis, Brandon",21y 13d,62 (33-1-28 54.03%),25 (0.40),←,
41,"Foley, Nathan",28y 342d,151 (62-3-86 42.05%),43 (0.28),←,
39,"Gordon, Nathan",24y 185d,11 (7-0-4 63.64%),9 (0.82),9 (5-0-4 55.56%),8 (0.89)
24,"Griffiths, Ben",22y 333d,32 (18-0-14 56.25%),13 (0.41),←,
6,"Grigg, Shaun",26y 119d,121 (56-2-63 47.11%),51 (0.42),78 (38-2-38 50.00%),41 (0.53)
2,"Grimes, Dylan",23y 31d,42 (21-0-21 50.00%),1 (0.02),←,
14,"Houli, Bachar",26y 96d,111 (52-3-56 48.20%),28 (0.25),85 (42-2-41 50.59%),19 (0.22)
35,"Lennon, Ben",19y 42d,6 (2-0-4 33.33%),2 (0.33),←,
20,"Maric, Ivan",28y 224d,129 (73-1-55 56.98%),48 (0.37),52 (30-1-21 58.65%),20 (0.38)
4,"Martin, Dustin",23y 51d,106 (48-2-56 46.23%),116 (1.09),←,
26,"Miles, Anthony",22y 169d,20 (8-0-12 40.00%),5 (0.25),10 (7-0-3 70.00%),4 (0.40)
38,"Morris, Steven",25y 228d,61 (32-1-28 53.28%),7 (0.11),←,
1,"Newman, Chris",32y 90d,248 (92-5-151 38.10%),44 (0.18),←,
13,"Petterd, Ricky",26y 23d,80 (28-1-51 35.63%),70 (0.88),26 (14-0-12 53.85%),15 (0.58)
18,"Rance, Alex",24y 311d,104 (43-2-59 42.31%),8 (0.08),←,
8,"Riewoldt, Jack",25y 289d,154 (64-4-86 42.86%),368 (2.39),←,
31,"Vlastuin, Nick",20y 119d,35 (19-0-16 54.29%),13 (0.37),←,
Totals,Totals,24y 361d,2192 (969-40-1183 44.21%),1185 (0.54),,
C,"Hardwick, Damien",41y 363d,109 (49-2-58 45.87%),,←,
