St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",21y 303d,41 (19-0-22 46.34%),18 (0.44),←,
15,"Billings, Jack",21y 353d,61 (24-0-37 39.34%),46 (0.75),←,
22,"Brown, Nathan",28y 232d,149 (86-1-62 58.05%),7 (0.05),19 (10-0-9 52.63%),
27,"Bruce, Josh",25y 59d,85 (31-1-53 37.06%),126 (1.48),71 (30-1-40 42.96%),123 (1.73)
2,"Carlisle, Jake",25y 309d,104 (50-0-54 48.08%),59 (0.57),19 (10-0-9 52.63%),5 (0.26)
7,"Dunstan, Luke",22y 189d,66 (27-1-38 41.67%),34 (0.52),←,
14,"Geary, Jarryn",29y 44d,160 (85-1-74 53.44%),25 (0.16),←,
4,"Gresham, Jade",19y 347d,37 (20-0-17 54.05%),33 (0.89),←,
18,"Longer, Billy",24y 86d,57 (17-0-40 29.82%),3 (0.05),48 (15-0-33 31.25%),3 (0.06)
28,"Membrey, Tim",23y 72d,47 (25-1-21 54.26%),84 (1.79),46 (24-1-21 53.26%),84 (1.83)
16,"Newnes, Jack",24y 163d,110 (41-1-68 37.73%),32 (0.29),←,
12,"Riewoldt, Nick",34y 293d,334 (167-6-161 50.90%),715 (2.14),←,
17,"Roberton, Dylan",26y 46d,121 (55-0-66 45.45%),19 (0.16),84 (33-0-51 39.29%),14 (0.17)
6,"Ross, Sebastian",24y 91d,78 (30-1-47 39.10%),13 (0.17),←,
5,"Savage, Shane",26y 213d,120 (63-1-56 52.92%),56 (0.47),64 (22-1-41 35.16%),19 (0.30)
35,"Sinclair, Jack",22y 175d,41 (18-0-23 43.90%),27 (0.66),←,
9,"Steele, Jack",21y 236d,34 (16-0-18 47.06%),14 (0.41),17 (8-0-9 47.06%),5 (0.29)
3,"Steven, Jack",27y 131d,151 (60-2-89 40.40%),94 (0.62),←,
25,"Stevens, Koby",26y 49d,86 (37-0-49 43.02%),40 (0.47),12 (7-0-5 58.33%),6 (0.50)
29,"Webster, Jimmy",24y 39d,65 (23-1-41 36.15%),2 (0.03),←,
44,"Weller, Maverick",25y 174d,105 (33-1-71 31.90%),51 (0.49),73 (27-1-45 37.67%),48 (0.66)
31,"White, Brandon",20y 205d,3 (2-0-1 66.67%),1 (0.33),←,
Totals,Totals,24y 306d,2055 (929-18-1108 45.21%),1499 (0.73),,
C,"Richardson, Alan",52y 81d,86 (32-1-53 37.79%),,85 (32-1-52 38.24%),
