Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Amon, Karl",28y 246d,151 (80-0-71 52.98%),67 (0.44),27 (7-0-20 25.93%),12 (0.44)
18,"Chol, Mabior",27y 83d,67 (33-1-33 50.00%),86 (1.28),6 (1-0-5 16.67%),8 (1.33)
16,"DAmbrosio, Massimo",20y 321d,22 (10-0-12 45.45%),5 (0.23),6 (1-0-5 16.67%),
8,"Frost, Sam",30y 237d,165 (57-2-106 35.15%),9 (0.05),74 (21-2-51 29.73%),1 (0.01)
33,"Ginnivan, Jack",21y 134d,48 (32-0-16 66.67%),66 (1.38),6 (1-0-5 16.67%),8 (1.33)
19,"Gunston, Jack",32y 188d,245 (148-1-96 60.61%),454 (1.85),214 (132-1-81 61.92%),412 (1.93)
15,"Hardwick, Blake",27y 76d,153 (64-2-87 42.48%),13 (0.08),←,
44,"Hustwaite, Henry",19y 276d,6 (1-0-5 16.67%),2 (0.33),←,
4,"Impey, Jarman",28y 287d,178 (81-0-97 45.51%),61 (0.34),103 (41-0-62 39.81%),27 (0.26)
31,"Macdonald, Connor",21y 99d,47 (15-0-32 31.91%),25 (0.53),←,
28,"Mackenzie, Cam",20y 91d,20 (6-0-14 30.00%),5 (0.25),←,
32,"Maginness, Finn",23y 58d,37 (12-0-25 32.43%),8 (0.22),←,
17,"Meek, Lloyd",25y 365d,35 (15-0-20 42.86%),8 (0.23),20 (6-0-14 30.00%),5 (0.25)
40,"Mitchell, Seamus",21y 293d,17 (5-0-12 29.41%),,←,
13,"Moore, Dylan",24y 261d,81 (25-1-55 31.48%),85 (1.05),←,
1,"Morrison, Harry",25y 161d,93 (37-1-55 40.32%),24 (0.26),←,
11,"Nash, Conor",25y 268d,79 (30-1-48 38.61%),16 (0.20),←,
3,"Newcombe, Jai",22y 263d,57 (19-2-36 35.09%),22 (0.39),←,
14,"Scrimshaw, Jack",25y 230d,89 (29-1-59 33.15%),11 (0.12),85 (29-1-55 34.71%),11 (0.13)
29,"Serong, Jai",21y 65d,6 (2-0-4 33.33%),1 (0.17),←,
6,"Sicily, James",29y 106d,140 (66-1-73 47.50%),61 (0.44),←,
23,"Weddle, Josh",19y 332d,23 (7-0-16 30.43%),6 (0.26),←,
5,"Worpel, James",25y 88d,108 (40-2-66 37.96%),41 (0.38),←,
Totals,Totals,24y 276d,1867 (814-15-1038 43.60%),1076 (0.58),,
C,"Mitchell, Sam",41y 192d,51 (16-0-35 31.37%),,←,
