Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
1,"Boak, Travis",30y 10d,241 (116-1-124 48.34%),158 (0.66),←,
33,"Byrne-Jones, Darcy",22y 325d,62 (34-0-28 54.84%),6 (0.10),←,
17,"Clurey, Tom",24y 141d,60 (36-0-24 60.00%),,←,
22,"Dixon, Charlie",27y 322d,126 (53-1-72 42.46%),199 (1.58),61 (34-0-27 55.74%),105 (1.72)
7,"Ebert, Brad",28y 131d,233 (109-1-123 47.00%),114 (0.49),157 (81-1-75 51.91%),81 (0.52)
24,"Farrell, Kane",19y 147d,3 (1-0-2 33.33%),5 (1.67),←,
9,"Gray, Robbie",30y 134d,197 (95-0-102 48.22%),292 (1.48),←,
46,"Gray, Sam",26y 191d,74 (44-0-30 59.46%),62 (0.84),←,
43,"Houston, Dan",21y 91d,37 (23-0-14 62.16%),4 (0.11),←,
32,"Howard, Dougal",22y 139d,28 (17-0-11 60.71%),4 (0.14),←,
31,"Johnson, Aidyn",20y 284d,9 (6-0-3 66.67%),8 (0.89),←,
42,"Jonas, Tom",27y 214d,119 (62-1-56 52.52%),1 (0.01),←,
40,"Lienert, Jarrod",24y 6d,4 (1-0-3 25.00%),,←,
6,"Motlop, Steven",27y 152d,154 (102-2-50 66.88%),186 (1.21),19 (12-0-7 63.16%),11 (0.58)
29,"Pittard, Jasper",27y 132d,124 (66-0-58 53.23%),11 (0.09),←,
21,"Polec, Jared",25y 303d,104 (59-0-45 56.73%),53 (0.51),88 (52-0-36 59.09%),44 (0.50)
11,"Rockliff, Tom",28y 170d,171 (57-0-114 33.33%),94 (0.55),17 (11-0-6 64.71%),7 (0.41)
4,"Ryder, Paddy",30y 150d,224 (112-4-108 50.89%),152 (0.68),54 (33-0-21 61.11%),35 (0.65)
23,"Watts, Jack",27y 138d,170 (55-2-113 32.94%),160 (0.94),17 (9-0-8 52.94%),17 (1.00)
39,"Westhoff, Justin",31y 314d,246 (118-1-127 48.17%),285 (1.16),←,
16,"Wines, Ollie",23y 308d,127 (71-0-56 55.91%),56 (0.44),←,
20,"Wingard, Chad",25y 13d,145 (76-1-68 52.76%),232 (1.60),←,
Totals,Totals,26y 24d,2658 (1313-14-1331 49.40%),2082 (0.78),,
C,"Hinkley, Ken",51y 315d,135 (77-0-58 57.04%),,←,
