Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
33,"Barlow, Kris",29y 314d,84 (42-0-42 50.00%),72 (0.86),←,
10,"Bateman, Chance",21y 338d,26 (13-0-13 50.00%),5 (0.19),←,
30,"Brown, Campbell",19y 270d,21 (9-0-12 42.86%),16 (0.76),←,
24,"Cox, Simon",26y 120d,85 (40-0-45 47.06%),40 (0.47),27 (13-0-14 48.15%),16 (0.59)
9,"Crawford, Shane",28y 258d,209 (104-2-103 50.24%),167 (0.80),←,
19,"Dixon, Ben",25y 345d,123 (65-1-57 53.25%),177 (1.44),←,
1,"Everitt, Peter",29y 22d,187 (74-2-111 40.11%),311 (1.66),7 (1-0-6 14.29%),11 (1.57)
29,"Greene, Steven",21y 120d,26 (12-0-14 46.15%),11 (0.42),←,
5,"Harford, Daniel",26y 67d,151 (72-1-78 48.01%),66 (0.44),←,
3,"Hay, Jonathan",23y 285d,110 (53-1-56 48.64%),11 (0.10),←,
2,"Holland, Nick",28y 300d,154 (71-2-81 46.75%),220 (1.43),←,
42,"Kane, Ben",20y 64d,3 (1-0-2 33.33%),,←,
37,"Lekkas, Angelo",26y 330d,137 (61-1-75 44.89%),72 (0.53),←,
12,"Lonie, Nathan",20y 82d,23 (8-0-15 34.78%),11 (0.48),←,
28,"Mitchell, Sam",20y 225d,17 (8-0-9 47.06%),2 (0.12),←,
40,"Osborne, Michael",20y 300d,10 (2-0-8 20.00%),3 (0.30),←,
20,"Rawlings, Jade",25y 228d,103 (50-0-53 48.54%),40 (0.39),←,
16,"Ries, Nick",20y 315d,25 (12-0-13 48.00%),8 (0.32),←,
11,"Smith, Joel",26y 22d,130 (65-1-64 50.38%),73 (0.56),72 (36-1-35 50.69%),22 (0.31)
4,"Tallis, Rayden",27y 350d,147 (69-0-78 46.94%),24 (0.16),←,
23,"Thompson, Nathan",25y 100d,90 (47-1-42 52.78%),130 (1.44),←,
21,"Vandenberg, Richard",26y 131d,70 (32-1-37 46.43%),27 (0.39),←,
Totals,Totals,24y 242d,1931 (910-13-1008 47.13%),1486 (0.77),,
C,"Schwab, Peter",42y 245d,79 (41-0-38 51.90%),,←,
