Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
12,"Baguley, Mark",31y 20d,114 (49-1-64 43.42%),9 (0.08),←,
2,"Bellchambers, Tom",28y 336d,104 (44-2-58 43.27%),66 (0.63),←,
28,"Brown, Mitch",27y 286d,44 (19-0-25 43.18%),31 (0.70),29 (6-0-23 20.69%),22 (0.76)
49,"Dea, Matt",26y 240d,64 (22-1-41 35.16%),2 (0.03),33 (9-0-24 27.27%),1 (0.03)
13,"Fantasia, Orazio",22y 269d,54 (18-1-35 34.26%),77 (1.43),←,
9,"Goddard, Brendon",33y 21d,324 (176-4-144 54.94%),160 (0.49),119 (50-1-68 42.44%),56 (0.47)
15,"Green, Josh",25y 290d,104 (41-0-63 39.42%),132 (1.27),23 (12-0-11 52.17%),25 (1.09)
35,"Guelfi, Matt",20y 300d,7 (4-0-3 57.14%),2 (0.29),←,
21,"Heppell, Dyson",26y 27d,141 (67-2-72 48.23%),52 (0.37),←,
26,"Hooker, Cale",29y 240d,165 (74-2-89 45.45%),76 (0.46),←,
18,"Hurley, Michael",28y 9d,150 (68-3-79 46.33%),108 (0.72),←,
4,"Langford, Kyle",21y 191d,37 (10-0-27 27.03%),21 (0.57),←,
43,"McDonald-Tipungwuti, Anthony",25y 49d,56 (20-0-36 35.71%),54 (0.96),←,
1,"McGrath, Andrew",20y 8d,31 (15-0-16 48.39%),3 (0.10),←,
45,"McKenna, Conor",22y 74d,42 (16-0-26 38.10%),13 (0.31),←,
44,"McKernan, Shaun",27y 282d,57 (20-0-37 35.09%),42 (0.74),23 (8-0-15 34.78%),21 (0.91)
7,"Merrett, Zach",22y 250d,93 (36-1-56 39.25%),34 (0.37),←,
23,"Myers, David",28y 345d,106 (54-0-52 50.94%),31 (0.29),←,
27,"Redman, Mason",20y 288d,4 (1-0-3 25.00%),1 (0.25),←,
42,"Saad, Adam",23y 322d,60 (18-1-41 30.83%),3 (0.05),12 (5-0-7 41.67%),
5,"Smith, Devon",25y 21d,121 (43-2-76 36.36%),106 (0.88),12 (5-0-7 41.67%),6 (0.50)
25,"Stringer, Jake",24y 46d,101 (53-0-48 52.48%),177 (1.75),12 (5-0-7 41.67%),17 (1.42)
Totals,Totals,25y 211d,1979 (868-20-1091 43.86%),1200 (0.61),,
C,"Worsfold, John",49y 258d,338 (169-2-167 50.30%),,57 (20-0-37 35.09%),
