Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
27,"Ball, Jason",30y 185d,141 (82-0-59 58.16%),150 (1.06),38 (19-0-19 50.00%),36 (0.95)
21,"Barry, Leo",26y 6d,107 (57-0-50 53.27%),50 (0.47),←,
6,"Bolton, Craig",22y 359d,38 (22-0-16 57.89%),10 (0.26),9 (5-0-4 55.56%),
24,"Bolton, Jude",23y 71d,76 (35-1-40 46.71%),45 (0.59),←,
28,"Crouch, Jared",25y 81d,117 (57-1-59 49.15%),22 (0.19),←,
2,"Davis, Nick",23y 56d,80 (35-0-45 43.75%),98 (1.23),9 (5-0-4 55.56%),13 (1.44)
12,"Fosdike, Nic",23y 88d,77 (36-1-40 47.40%),41 (0.53),←,
37,"Goodes, Adam",23y 137d,96 (45-1-50 47.40%),123 (1.28),←,
1,"Hall, Barry",26y 106d,114 (45-2-67 40.35%),221 (1.94),26 (11-1-14 44.23%),77 (2.96)
17,"Kennelly, Tadhg",21y 328d,37 (19-0-18 51.35%),13 (0.35),←,
31,"Kirk, Brett",26y 212d,58 (27-1-30 47.41%),28 (0.48),←,
4,"Mathews, Ben",24y 177d,96 (47-1-48 49.48%),16 (0.17),←,
11,"Maxfield, Stuart",31y 46d,247 (121-3-123 49.60%),140 (0.57),158 (86-2-70 55.06%),75 (0.47)
23,"Nicks, Matthew",28y 12d,137 (73-1-63 53.65%),102 (0.74),←,
5,"OKeefe, Ryan",22y 121d,30 (15-0-15 50.00%),20 (0.67),←,
29,"Powell, Mark",19y 71d,4 (3-0-1 75.00%),,←,
30,"Roberts-Thomson, Lewis",19y 259d,2 (1-0-1 50.00%),2 (1.00),←,
25,"Schauble, Andrew",26y 189d,138 (55-0-83 39.86%),32 (0.23),59 (28-0-31 47.46%),21 (0.36)
36,"Schneider, Adam",19y 13d,9 (5-0-4 55.56%),14 (1.56),←,
16,"Stevens, Scott",21y 130d,20 (7-1-12 37.50%),15 (0.75),←,
33,"Warfe, Rowan",26y 336d,104 (43-0-61 41.35%),5 (0.05),78 (42-0-36 53.85%),4 (0.05)
10,"Williams, Paul",30y 52d,240 (105-3-132 44.38%),276 (1.15),51 (24-1-26 48.04%),53 (1.04)
Totals,Totals,24y 221d,1968 (935-16-1017 47.51%),1423 (0.72),,
C,"Roos, Paul",39y 332d,19 (11-0-8 57.89%),,←,
