Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
26,"Anderson, Joe",21y 163d,17 (9-0-8 52.94%),,←,
19,"Betts, Eddie",23y 191d,108 (37-2-69 35.19%),142 (1.31),←,
15,"Browne, Steven",21y 124d,22 (11-0-11 50.00%),6 (0.27),←,
44,"Carrazzo, Andrew",26y 172d,110 (39-2-69 36.36%),34 (0.31),←,
38,"Garlett, Jeff",20y 306d,18 (13-0-5 72.22%),26 (1.44),←,
4,"Gibbs, Bryce",21y 82d,77 (33-0-44 42.86%),39 (0.51),←,
10,"Hadley, Richard",27y 68d,60 (33-2-25 56.67%),15 (0.25),19 (11-0-8 57.89%),5 (0.26)
33,"Houlihan, Ryan",28y 135d,191 (66-2-123 35.08%),126 (0.66),←,
39,"Jacobs, Sam",22y 56d,10 (6-0-4 60.00%),2 (0.20),←,
40,"Jamison, Michael",23y 359d,45 (22-0-23 48.89%),,←,
45,"Joseph, Aaron",20y 336d,34 (20-0-14 58.82%),4 (0.12),←,
5,"Judd, Chris",26y 270d,186 (112-2-72 60.75%),172 (0.92),52 (28-0-24 53.85%),34 (0.65)
8,"Kreuzer, Matthew",21y 23d,54 (30-0-24 55.56%),30 (0.56),←,
3,"Murphy, Marc",22y 321d,91 (36-0-55 39.56%),74 (0.81),←,
17,"OhAilpin, Setanta",27y 79d,69 (27-1-41 39.86%),54 (0.78),←,
12,"Robinson, Mitch",20y 363d,17 (11-0-6 64.71%),12 (0.71),←,
2,"Russell, Jordan",23y 211d,81 (33-1-47 41.36%),14 (0.17),←,
29,"Scotland, Heath",29y 319d,187 (71-1-115 38.24%),61 (0.33),134 (48-1-85 36.19%),49 (0.37)
6,"Simpson, Kade",26y 31d,121 (44-1-76 36.78%),70 (0.58),←,
32,"Thornton, Bret",26y 202d,157 (51-1-105 32.80%),6 (0.04),←,
30,"Waite, Jarrad",27y 121d,121 (37-2-82 31.40%),129 (1.07),←,
1,"Walker, Andrew",24y 18d,94 (28-2-64 30.85%),32 (0.34),←,
Totals,Totals,24y 97d,1870 (769-19-1082 41.12%),1048 (0.56),,
C,"Ratten, Brett",38y 329d,62 (30-0-32 48.39%),,←,
