Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
9,"Cripps, Patrick",24y 3d,82 (18-1-63 22.56%),34 (0.41),←,
28,"Cuningham, David",21y 356d,17 (3-0-14 17.65%),7 (0.41),←,
30,"Curnow, Charlie",22y 46d,48 (8-0-40 16.67%),60 (1.25),←,
35,"Curnow, Ed",29y 134d,144 (53-2-89 37.50%),27 (0.19),←,
2,"Dow, Paddy",19y 156d,21 (2-0-19 9.52%),7 (0.33),←,
32,"Fasolo, Alex",26y 286d,102 (56-1-45 55.39%),134 (1.31),1 (0-0-1 0.00%),1 (1.00)
25,"Fisher, Zac",20y 279d,35 (5-0-30 14.29%),13 (0.37),←,
21,"Garlett, Jarrod",22y 322d,29 (5-0-24 17.24%),15 (0.52),12 (1-0-11 8.33%),5 (0.42)
40,"Gibbons, Michael",23y 310d,1 (0-0-1 0.00%),,←,
14,"Jones, Liam",28y 25d,113 (37-0-76 32.74%),84 (0.74),47 (10-0-37 21.28%),16 (0.34)
11,"McGovern, Mitch",24y 161d,49 (34-1-14 70.41%),68 (1.39),1 (0-0-1 0.00%),1 (1.00)
10,"McKay, Harry",21y 87d,16 (2-0-14 12.50%),26 (1.63),←,
3,"Murphy, Marc",31y 245d,250 (99-1-150 39.80%),174 (0.70),←,
24,"Newman, Nic",26y 65d,32 (20-0-12 62.50%),9 (0.28),1 (0-0-1 0.00%),1 (1.00)
5,"Petrevski-Seton, Sam",21y 30d,43 (7-0-36 16.28%),15 (0.35),←,
34,"Phillips, Andrew",27y 261d,37 (5-0-32 13.51%),14 (0.38),23 (3-0-20 13.04%),9 (0.39)
20,"Plowman, Lachie",24y 191d,74 (18-0-56 24.32%),1 (0.01),54 (14-0-40 25.93%),
43,"Setterfield, Will",21y 44d,3 (1-0-2 33.33%),,1 (0-0-1 0.00%),
6,"Simpson, Kade",34y 320d,308 (110-3-195 36.20%),135 (0.44),←,
39,"Thomas, Dale",31y 273d,239 (124-2-113 52.30%),153 (0.64),82 (21-0-61 25.61%),32 (0.39)
18,"Walsh, Sam",18y 262d,1 (0-0-1 0.00%),,←,
23,"Weitering, Jacob",21y 118d,57 (12-0-45 21.05%),10 (0.18),←,
Totals,Totals,24y 264d,1701 (619-11-1071 36.39%),986 (0.58),,
C,"Bolton, Brendon",39y 337d,72 (20-0-52 27.78%),,67 (15-0-52 22.39%),
