Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
31,"Ball, Matthew",22y 154d,13 (1-0-12 7.69%),2 (0.15),←,
33,"Barlow, Kris",31y 9d,99 (50-0-49 50.51%),73 (0.74),←,
10,"Bateman, Chance",23y 33d,38 (16-0-22 42.11%),12 (0.32),←,
20,"Beaumont, Simon",28y 224d,168 (74-0-94 44.05%),93 (0.55),16 (2-0-14 12.50%),4 (0.25)
30,"Brown, Campbell",20y 331d,35 (12-0-23 34.29%),24 (0.69),←,
25,"Clarke, Tim",22y 113d,42 (20-0-22 47.62%),10 (0.24),←,
24,"Croad, Trent",24y 137d,138 (66-1-71 48.19%),147 (1.07),100 (46-1-53 46.50%),87 (0.87)
1,"Everitt, Peter",30y 82d,211 (82-2-127 39.34%),340 (1.61),31 (9-0-22 29.03%),40 (1.29)
34,"Graham, Mark",31y 133d,218 (101-2-115 46.79%),61 (0.28),←,
29,"Greene, Steven",22y 181d,38 (16-0-22 42.11%),11 (0.29),←,
3,"Hay, Jonathan",24y 346d,125 (58-1-66 46.80%),12 (0.10),←,
15,"Hodge, Luke",20y 39d,40 (18-0-22 45.00%),28 (0.70),←,
2,"Holland, Nick",29y 361d,172 (78-2-92 45.93%),234 (1.36),←,
22,"Kane, Ben",21y 124d,12 (3-0-9 25.00%),1 (0.08),←,
18,"Ladson, Rick",20y 157d,14 (4-0-10 28.57%),10 (0.71),←,
37,"Lekkas, Angelo",28y 25d,166 (71-1-94 43.07%),110 (0.66),←,
12,"Lonie, Nathan",21y 142d,48 (17-0-31 35.42%),21 (0.44),←,
5,"Mitchell, Sam",21y 286d,45 (19-0-26 42.22%),10 (0.22),←,
16,"Ries, Nick",22y 10d,55 (23-0-32 41.82%),14 (0.25),←,
11,"Smith, Joel",27y 82d,160 (76-1-83 47.81%),80 (0.50),102 (47-1-54 46.57%),29 (0.28)
23,"Thompson, Nathan",26y 161d,115 (54-1-60 47.39%),185 (1.61),←,
6,"Williams, Mark",21y 102d,28 (8-0-20 28.57%),39 (1.39),←,
Totals,Totals,24y 230d,1980 (867-11-1102 43.79%),1517 (0.77),,
C,"Schwab, Peter",43y 306d,109 (52-0-57 47.71%),,←,
