North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
44,"Anthony, Liam",21y 325d,6 (0-1-5 8.33%),1 (0.17),←,
33,"Campbell, Matt",22y 191d,43 (23-1-19 54.65%),51 (1.19),←,
11,"Firrito, Michael",25y 246d,123 (59-2-62 48.78%),22 (0.18),←,
38,"Gibson, Josh",25y 140d,61 (26-1-34 43.44%),1 (0.02),←,
22,"Goldstein, Todd",21y 30d,12 (5-1-6 45.83%),4 (0.33),←,
24,"Greenwood, Levi",20y 162d,7 (0-1-6 7.14%),1 (0.14),←,
17,"Grima, Nathan",23y 360d,9 (1-1-7 16.67%),,←,
6,"Hansen, Lachlan",20y 348d,25 (10-1-14 42.00%),9 (0.36),←,
39,"Harding, Leigh",28y 96d,129 (59-3-67 46.90%),154 (1.19),←,
29,"Harvey, Brent",31y 78d,275 (149-3-123 54.73%),316 (1.15),←,
21,"Jones, Corey",28y 155d,153 (71-2-80 47.06%),210 (1.37),←,
1,"McIntosh, Hamish",24y 330d,75 (29-2-44 40.00%),36 (0.48),←,
42,"McMahon, Scott",23y 59d,47 (22-1-24 47.87%),23 (0.49),←,
20,"Petrie, Drew",26y 289d,172 (80-3-89 47.38%),144 (0.84),←,
5,"Power, Sam",26y 29d,121 (43-4-74 37.19%),18 (0.15),37 (15-2-20 43.24%),2 (0.05)
30,"Pratt, Daniel",26y 132d,96 (46-1-49 48.44%),9 (0.09),93 (45-1-47 48.92%),8 (0.09)
3,"Rawlings, Brady",28y 51d,197 (97-2-98 49.75%),58 (0.29),←,
7,"Simpson, Adam",33y 165d,306 (170-3-133 56.05%),83 (0.27),←,
9,"Swallow, Andrew",22y 59d,58 (23-1-34 40.52%),25 (0.43),←,
12,"Thomas, Lindsay",21y 153d,51 (22-2-27 45.10%),62 (1.22),←,
16,"Thompson, Scott",23y 83d,24 (4-2-18 20.83%),,←,
14,"Urquhart, Gavin",21y 74d,30 (10-0-20 33.33%),,←,
Totals,Totals,24y 311d,2020 (949-38-1033 46.98%),1227 (0.61),,
C,"Crocker, Darren",42y 127d,6 (0-1-5 8.33%),,←,
