Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
10,"Betheras, Rupert",26y 125d,53 (18-0-35 33.96%),15 (0.28),←,
5,"Buckley, Nathan",29y 245d,184 (67-2-115 36.96%),187 (1.02),164 (63-2-99 39.02%),166 (1.01)
17,"Burns, Scott",27y 95d,114 (42-1-71 37.28%),49 (0.43),←,
8,"Clement, James",25y 205d,105 (36-0-69 34.29%),45 (0.43),21 (10-0-11 47.62%),7 (0.33)
13,"Cole, Richard",18y 256d,1 (0-0-1 0.00%),,←,
32,"Cummings, Scott",28y 69d,124 (61-5-58 51.21%),348 (2.81),1 (0-0-1 0.00%),5 (5.00)
1,"Davis, Leon",20y 284d,34 (13-0-21 38.24%),33 (0.97),←,
19,"Davis, Nick",21y 363d,52 (18-0-34 34.62%),55 (1.06),←,
31,"Dimattina, Andrew",24y 139d,27 (9-0-18 33.33%),5 (0.19),←,
25,"Fraser, Josh",20y 82d,43 (18-0-25 41.86%),27 (0.63),←,
9,"Freeborn, Glenn",29y 50d,113 (58-0-55 51.33%),60 (0.53),58 (20-0-38 34.48%),33 (0.57)
6,"Holland, Brodie",22y 84d,58 (19-0-39 32.76%),68 (1.17),22 (11-0-11 50.00%),31 (1.41)
26,"Johnson, Ben",20y 357d,31 (15-0-16 48.39%),10 (0.32),←,
18,"Licuria, Paul",24y 83d,68 (22-0-46 32.35%),16 (0.24),58 (20-0-38 34.48%),14 (0.24)
24,"Lockyer, Tarkyn",22y 149d,57 (21-0-36 36.84%),27 (0.47),←,
35,"Prestigiacomo, Simon",24y 56d,91 (31-0-60 34.07%),2 (0.02),←,
3,"Richardson, Mark",29y 148d,133 (53-1-79 40.23%),81 (0.61),←,
21,"Rintoul, Chad",27y 240d,74 (36-1-37 49.32%),31 (0.42),12 (4-0-8 33.33%),5 (0.42)
23,"Rocca, Anthony",24y 225d,119 (46-0-73 38.66%),171 (1.44),97 (35-0-62 36.08%),160 (1.65)
29,"Scotland, Heath",21y 250d,25 (5-0-20 20.00%),3 (0.12),←,
20,"Tarrant, Chris",21y 191d,66 (24-0-42 36.36%),100 (1.52),←,
14,"Wakelin, Shane",27y 228d,116 (52-2-62 45.69%),19 (0.16),22 (11-0-11 50.00%),
Totals,Totals,24y 178d,1688 (664-12-1012 39.34%),1352 (0.80),,
C,"Malthouse, Mick",48y 223d,423 (241-4-178 57.45%),,45 (18-0-27 40.00%),
