Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",26y 44d,63 (15-1-47 24.60%),26 (0.41),←,
33,"Barry, Dom",20y 155d,3 (0-0-3 0.00%),,←,
18,"Cross, Daniel",31y 132d,224 (102-3-119 46.21%),34 (0.15),14 (4-0-10 28.57%),1 (0.07)
6,"Dawes, Chris",26y 85d,98 (59-1-38 60.71%),112 (1.14),27 (5-0-22 18.52%),29 (1.07)
14,"Dunn, Lynden",27y 87d,136 (34-2-100 25.74%),94 (0.69),←,
8,"Frawley, James",25y 323d,136 (34-1-101 25.37%),18 (0.13),←,
20,"Garland, Colin",26y 103d,113 (25-2-86 23.01%),14 (0.12),←,
37,"Gawn, Max",22y 222d,23 (5-0-18 21.74%),12 (0.52),←,
38,"Howe, Jeremy",24y 41d,75 (15-0-60 20.00%),69 (0.92),←,
40,"Jamar, Mark",31y,147 (48-3-96 33.67%),53 (0.36),←,
39,"Jetta, Neville",24y 178d,54 (11-2-41 22.22%),20 (0.37),←,
45,"Jones, Matt",26y 295d,39 (6-0-33 15.38%),6 (0.15),←,
2,"Jones, Nathan",26y 201d,176 (41-3-132 24.15%),83 (0.47),←,
24,"Kennedy Harris, Jay",19y 141d,14 (3-0-11 21.43%),9 (0.64),←,
16,"Kent, Dean",20y 166d,25 (3-0-22 12.00%),18 (0.72),←,
25,"McDonald, Tom",21y 325d,57 (11-0-46 19.30%),,←,
22,"Michie, Viv",22y 167d,4 (0-0-4 0.00%),,3 (0-0-3 0.00%),
27,"Riley, Aidan",22y 239d,19 (10-0-9 52.63%),8 (0.42),7 (2-0-5 28.57%),3 (0.43)
12,"Tyson, Dom",21y 62d,32 (5-0-27 15.63%),17 (0.53),19 (4-0-15 21.05%),13 (0.68)
23,"Vince, Bernie",28y 311d,148 (72-0-76 48.65%),91 (0.61),19 (4-0-15 21.05%),11 (0.58)
7,"Viney, Jack",20y 118d,30 (5-0-25 16.67%),8 (0.27),←,
4,"Watts, Jack",23y 136d,92 (22-2-68 25.00%),72 (0.78),←,
Totals,Totals,24y 194d,1708 (526-20-1162 30.80%),764 (0.45),,
C,"Roos, Paul",51y 43d,221 (120-2-99 54.75%),,19 (4-0-15 21.05%),
