Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
25,"Chaplin, Troy",27y 197d,162 (70-1-91 43.52%),11 (0.07),22 (15-0-7 68.18%),1 (0.05)
30,"Conca, Reece",21y 27d,52 (26-1-25 50.96%),17 (0.33),←,
9,"Cotchin, Trent",23y 154d,108 (50-2-56 47.22%),61 (0.56),←,
3,"Deledio, Brett",26y 143d,195 (79-5-111 41.79%),126 (0.65),←,
27,"Edwards, Aaron",29y 190d,91 (50-1-40 55.49%),138 (1.52),9 (7-0-2 77.78%),14 (1.56)
10,"Edwards, Shane",24y 318d,129 (49-5-75 39.92%),79 (0.61),←,
5,"Ellis, Brandon",20y 36d,42 (23-1-18 55.95%),16 (0.38),←,
6,"Grigg, Shaun",25y 142d,109 (51-2-56 47.71%),49 (0.45),66 (33-2-31 51.52%),39 (0.59)
2,"Grimes, Dylan",22y 54d,26 (11-0-15 42.31%),,←,
14,"Houli, Bachar",25y 119d,91 (42-3-46 47.80%),23 (0.25),65 (32-2-31 50.77%),14 (0.22)
23,"Jackson, Daniel",27y 136d,146 (55-4-87 39.04%),57 (0.39),←,
28,"King, Jake",29y 166d,105 (42-4-59 41.90%),77 (0.73),←,
20,"Maric, Ivan",27y 247d,118 (66-1-51 56.36%),45 (0.38),41 (23-1-17 57.32%),17 (0.41)
4,"Martin, Dustin",22y 74d,86 (38-2-46 45.35%),90 (1.05),←,
38,"Morris, Steven",24y 251d,43 (24-1-18 56.98%),6 (0.14),←,
1,"Newman, Chris",31y 113d,233 (83-5-145 36.70%),40 (0.17),←,
13,"Petterd, Ricky",25y 46d,66 (20-1-45 31.06%),59 (0.89),12 (6-0-6 50.00%),4 (0.33)
18,"Rance, Alex",23y 334d,89 (35-2-52 40.45%),8 (0.09),←,
8,"Riewoldt, Jack",24y 312d,134 (54-4-76 41.79%),320 (2.39),←,
21,"Tuck, Shane",31y 258d,173 (67-4-102 39.88%),74 (0.43),←,
29,"Vickery, Ty",23y 100d,75 (32-2-41 44.00%),78 (1.04),←,
31,"Vlastuin, Nick",19y 142d,18 (11-0-7 61.11%),9 (0.50),←,
Totals,Totals,25y 112d,2291 (978-51-1262 42.69%),1383 (0.60),,
C,"Hardwick, Damien",41y 21d,89 (39-2-48 44.94%),,←,
