Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
9,"Cripps, Patrick",23y 98d,72 (17-1-54 24.31%),29 (0.40),←,
30,"Curnow, Charlie",21y 141d,38 (7-0-31 18.42%),44 (1.16),←,
35,"Curnow, Ed",28y 229d,134 (52-2-80 39.55%),27 (0.20),←,
2,"Dow, Paddy",18y 251d,13 (1-0-12 7.69%),2 (0.15),←,
25,"Fisher, Zac",20y 9d,30 (5-0-25 16.67%),11 (0.37),←,
21,"Garlett, Jarrod",22y 52d,26 (5-0-21 19.23%),15 (0.58),9 (1-0-8 11.11%),5 (0.56)
14,"Jones, Liam",27y 120d,108 (37-0-71 34.26%),84 (0.78),42 (10-0-32 23.81%),16 (0.38)
7,"Kennedy, Matthew",21y 79d,25 (11-2-12 48.00%),7 (0.28),6 (0-0-6 0.00%),
8,"Kreuzer, Matthew",29y 42d,171 (72-0-99 42.11%),89 (0.52),←,
13,"Lamb, Jed",25y 248d,58 (19-0-39 32.76%),41 (0.71),36 (10-0-26 27.78%),24 (0.67)
18,"Mullett, Aaron",26y 121d,95 (41-0-54 43.16%),32 (0.34),10 (1-0-9 10.00%),1 (0.10)
4,"OBrien, Lochie",18y 279d,10 (1-0-9 10.00%),,←,
24,"OShea, Cameron",26y 103d,91 (37-0-54 40.66%),7 (0.08),10 (1-0-9 10.00%),
5,"Petrevski-Seton, Sam",20y 125d,33 (6-0-27 18.18%),13 (0.39),←,
20,"Plowman, Lachie",23y 286d,73 (18-0-55 24.66%),1 (0.01),53 (14-0-39 26.42%),
29,"Polson, Cameron",20y 105d,4 (0-0-4 0.00%),,←,
17,"Rowe, Sam",30y 217d,91 (27-1-63 30.22%),17 (0.19),←,
1,"Silvagni, Jack",20y 189d,35 (5-0-30 14.29%),30 (0.86),←,
6,"Simpson, Kade",34y 50d,299 (109-3-187 36.96%),131 (0.44),←,
39,"Thomas, Dale",31y 3d,231 (123-2-106 53.68%),150 (0.65),74 (20-0-54 27.03%),29 (0.39)
23,"Weitering, Jacob",20y 213d,50 (11-0-39 22.00%),10 (0.20),←,
46,"Wright, Matthew",28y 192d,151 (63-0-88 41.72%),129 (0.85),57 (14-0-43 24.56%),66 (1.16)
Totals,Totals,24y 176d,1838 (667-11-1160 36.29%),869 (0.47),,
C,"Bolton, Brendon",39y 67d,62 (19-0-43 30.65%),,57 (14-0-43 24.56%),
