St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",22y 294d,52 (21-1-30 41.35%),23 (0.44),←,
26,"Battle, Josh",19y 330d,6 (2-0-4 33.33%),8 (1.33),←,
15,"Billings, Jack",22y 344d,81 (29-1-51 36.42%),59 (0.73),←,
22,"Brown, Nathan",29y 223d,165 (90-2-73 55.15%),7 (0.04),35 (14-1-20 41.43%),
2,"Carlisle, Jake",26y 300d,121 (55-1-65 45.87%),60 (0.50),36 (15-1-20 43.06%),6 (0.17)
33,"Coffield, Nick",18y 278d,9 (0-1-8 5.56%),1 (0.11),←,
7,"Dunstan, Luke",23y 180d,84 (31-2-51 38.10%),41 (0.49),←,
14,"Geary, Jarryn",30y 35d,179 (89-2-88 50.28%),27 (0.15),←,
19,"Gilbert, Sam",31y 343d,206 (112-6-88 55.83%),37 (0.18),←,
4,"Gresham, Jade",20y 338d,58 (25-1-32 43.97%),73 (1.26),←,
1,"Hickey, Tom",27y 144d,78 (22-2-54 29.49%),23 (0.29),66 (21-2-43 33.33%),18 (0.27)
13,"Lonie, Jack",21y 349d,46 (16-0-30 34.78%),35 (0.76),←,
43,"Marshall, Rowan",22y 246d,10 (1-0-9 10.00%),4 (0.40),←,
36,"McKenzie, Daniel",22y 72d,30 (13-0-17 43.33%),3 (0.10),←,
28,"Membrey, Tim",24y 63d,66 (30-2-34 46.97%),120 (1.82),65 (29-2-34 46.15%),120 (1.85)
16,"Newnes, Jack",25y 154d,131 (46-2-83 35.88%),45 (0.34),←,
6,"Ross, Sebastian",25y 82d,98 (34-2-62 35.71%),13 (0.13),←,
5,"Savage, Shane",27y 204d,141 (68-2-71 48.94%),60 (0.43),85 (27-2-56 32.94%),23 (0.27)
35,"Sinclair, Jack",23y 166d,60 (23-1-36 39.17%),35 (0.58),←,
9,"Steele, Jack",22y 227d,54 (21-1-32 39.81%),19 (0.35),37 (13-1-23 36.49%),10 (0.27)
3,"Steven, Jack",28y 122d,172 (65-3-104 38.66%),105 (0.61),←,
44,"Weller, Maverick",26y 165d,121 (37-2-82 31.40%),58 (0.48),89 (31-2-56 35.96%),55 (0.62)
Totals,Totals,24y 278d,1968 (830-34-1104 42.17%),856 (0.43),,
C,"Richardson, Alan",53y 72d,107 (37-2-68 35.51%),,106 (37-2-67 35.85%),
