Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
32,"Bugg, Tomas",24y 38d,87 (27-0-60 31.03%),25 (0.29),22 (10-0-12 45.45%),9 (0.41)
17,"Frost, Sam",23y 258d,45 (16-0-29 35.56%),7 (0.16),24 (11-0-13 45.83%),5 (0.21)
36,"Garlett, Jeff",27y 283d,154 (76-1-77 49.68%),272 (1.77),47 (19-0-28 40.43%),89 (1.89)
19,"Hannan, Mitch",23y 65d,7 (4-0-3 57.14%),7 (1.00),←,
14,"Hibberd, Michael",27y 130d,88 (42-1-45 48.30%),12 (0.14),4 (2-0-2 50.00%),1 (0.25)
29,"Hunt, Jayden",22y 40d,27 (13-0-14 48.15%),7 (0.26),←,
39,"Jetta, Neville",27y 90d,102 (29-2-71 29.41%),23 (0.23),←,
2,"Jones, Nathan",29y 113d,231 (62-3-166 27.49%),111 (0.48),←,
16,"Kent, Dean",23y 78d,55 (16-0-39 29.09%),54 (0.98),←,
6,"Lewis, Jordan",31y 19d,269 (173-1-95 64.50%),148 (0.55),5 (4-0-1 80.00%),3 (0.60)
28,"McDonald, Oscar",21y 56d,23 (12-0-11 52.17%),,←,
25,"McDonald, Tom",24y 237d,112 (32-0-80 28.57%),12 (0.11),←,
13,"Oliver, Clayton",19y 295d,21 (11-0-10 52.38%),7 (0.33),←,
21,"Pedersen, Cameron",30y 57d,64 (21-0-43 32.81%),56 (0.88),48 (14-0-34 29.17%),36 (0.75)
5,"Petracca, Christian",21y 129d,25 (11-0-14 44.00%),24 (0.96),←,
3,"Salem, Christian",21y 302d,38 (13-0-25 34.21%),11 (0.29),←,
12,"Tyson, Dom",23y 339d,78 (22-0-56 28.21%),38 (0.49),65 (21-0-44 32.31%),34 (0.52)
23,"Vince, Bernie",31y 223d,200 (90-0-110 45.00%),111 (0.56),71 (22-0-49 30.99%),31 (0.44)
7,"Viney, Jack",23y 30d,78 (24-0-54 30.77%),22 (0.28),←,
42,"Wagner, Josh",22y 323d,16 (7-0-9 43.75%),,←,
4,"Watts, Jack",26y 48d,145 (42-2-101 29.66%),134 (0.92),←,
26,"Weideman, Sam",19y 321d,8 (4-0-4 50.00%),6 (0.75),←,
Totals,Totals,24y 291d,1873 (747-10-1116 39.88%),1087 (0.58),,
C,"Goodwin, Simon",40y 138d,9 (4-0-5 44.44%),,8 (4-0-4 50.00%),
