Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
41,"Casboult, Levi",31y 3d,142 (44-1-97 31.34%),149 (1.05),←,
9,"Cripps, Patrick",26y,119 (31-1-87 26.47%),54 (0.45),←,
35,"Curnow, Ed",31y 131d,183 (67-2-114 37.16%),40 (0.22),←,
15,"Docherty, Sam",27y 152d,109 (35-1-73 32.57%),14 (0.13),96 (29-1-66 30.73%),13 (0.14)
2,"Dow, Paddy",21y 153d,43 (8-0-35 18.60%),16 (0.37),←,
25,"Fisher, Zac",22y 276d,64 (14-0-50 21.88%),27 (0.42),←,
8,"Fogarty, Lachie",21y 351d,24 (13-0-11 54.17%),6 (0.25),1 (0-0-1 0.00%),
40,"Gibbons, Michael",25y 307d,37 (13-0-24 35.14%),29 (0.78),←,
14,"Jones, Liam",30y 22d,143 (49-0-94 34.27%),84 (0.59),77 (22-0-55 28.57%),16 (0.21)
39,"McDonald, Oscar",25y,82 (42-0-40 51.22%),3 (0.04),1 (0-0-1 0.00%),2 (2.00)
10,"McKay, Harry",23y 84d,49 (13-0-36 26.53%),73 (1.49),←,
3,"Murphy, Marc",33y 242d,286 (112-1-173 39.34%),189 (0.66),←,
32,"Newnes, Jack",28y 22d,173 (62-2-109 36.42%),68 (0.39),18 (7-0-11 38.89%),13 (0.72)
4,"OBrien, Lochie",21y 181d,37 (9-0-28 24.32%),11 (0.30),←,
5,"Petrevski-Seton, Sam",23y 27d,81 (21-0-60 25.93%),19 (0.23),←,
27,"Pittonet, Marc",24y 288d,21 (10-0-11 47.62%),,14 (5-0-9 35.71%),
20,"Plowman, Lachie",26y 188d,111 (32-0-79 28.83%),2 (0.02),91 (28-0-63 30.77%),1 (0.01)
42,"Saad, Adam",26y 238d,110 (43-2-65 40.00%),8 (0.07),1 (0-0-1 0.00%),
43,"Setterfield, Will",23y 41d,37 (14-0-23 37.84%),10 (0.27),35 (13-0-22 37.14%),10 (0.29)
1,"Silvagni, Jack",23y 91d,64 (15-0-49 23.44%),48 (0.75),←,
18,"Walsh, Sam",20y 259d,40 (14-0-26 35.00%),14 (0.35),←,
23,"Weitering, Jacob",23y 115d,94 (24-0-70 25.53%),10 (0.11),←,
31,"Williamson, Tom",22y 96d,33 (13-0-20 39.39%),2 (0.06),←,
Totals,Totals,25y 126d,2082 (698-10-1374 33.53%),876 (0.42),,
C,"Teague, David",39y 317d,29 (13-0-16 44.83%),,←,
