Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
21,"Barry, Leo",18y 107d,1 (1-0-0 100.00%),1 (1.00),←,
30,"Bayes, Mark",28y 172d,213 (80-2-131 38.03%),143 (0.67),←,
26,"Caven, Peter",25y 110d,57 (21-0-36 36.84%),21 (0.37),18 (6-0-12 33.33%),4 (0.22)
23,"Crawford, Justin",18y 167d,10 (5-0-5 50.00%),7 (0.70),←,
8,"Cresswell, Daryn",24y 104d,69 (12-0-57 17.39%),65 (0.94),←,
5,"Daniels, Jayson",24y 196d,132 (38-1-93 29.17%),23 (0.17),58 (13-0-45 22.41%),4 (0.07)
18,"Direen, Scott",22y 318d,37 (10-0-27 27.03%),9 (0.24),←,
6,"Dunkley, Andrew",27y 66d,75 (15-1-59 20.67%),7 (0.09),←,
29,"Garlick, Simon",20y 146d,23 (9-0-14 39.13%),17 (0.74),←,
25,"Gray, Troy",22y 189d,47 (10-1-36 22.34%),23 (0.49),←,
39,"Heuskes, Adam",19y 167d,27 (9-0-18 33.33%),3 (0.11),←,
47,"Higgins, Leon",27y 68d,121 (37-2-82 31.40%),80 (0.66),←,
11,"Kappler, Darren",30y 223d,146 (45-0-101 30.82%),125 (0.86),59 (15-0-44 25.42%),74 (1.25)
14,"Kelly, Paul",26y 37d,112 (23-2-87 21.43%),65 (0.58),←,
24,"Kickett, Derek",32y 332d,127 (63-1-63 50.00%),161 (1.27),38 (11-0-27 28.95%),55 (1.45)
3,"Lewis, Dale",26y 122d,100 (21-2-77 22.00%),110 (1.10),←,
4,"Lockett, Tony",29y 178d,202 (76-0-126 37.62%),1008 (4.99),19 (8-0-11 42.11%),110 (5.79)
2,"McRae, Dean",26y 295d,138 (47-1-90 34.42%),55 (0.40),57 (13-0-44 22.81%),30 (0.53)
16,"Rocca, Anthony",18y 19d,12 (4-0-8 33.33%),8 (0.67),←,
1,"Roos, Paul",32y 68d,290 (118-0-172 40.69%),277 (0.96),21 (8-0-13 38.10%),7 (0.33)
22,"Rose, Gavin",25y 339d,49 (10-1-38 21.43%),3 (0.06),←,
Totals,Totals,25y 41d,1988 (654-14-1320 32.90%),2211 (1.11),,
C,"Barassi, Ron",59y 188d,515 (276-4-235 53.98%),,59 (13-0-46 22.03%),
