Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
41,"Casboult, Levi",29y 114d,117 (33-1-83 28.63%),125 (1.07),←,
35,"Curnow, Ed",29y 242d,158 (56-2-100 36.08%),35 (0.22),←,
2,"Dow, Paddy",19y 264d,35 (5-0-30 14.29%),13 (0.37),←,
25,"Fisher, Zac",21y 22d,49 (8-0-41 16.33%),18 (0.37),←,
40,"Gibbons, Michael",24y 53d,15 (3-0-12 20.00%),9 (0.60),←,
14,"Jones, Liam",28y 133d,121 (39-0-82 32.23%),84 (0.69),55 (12-0-43 21.82%),16 (0.29)
7,"Kennedy, Matthew",22y 92d,35 (13-2-20 40.00%),14 (0.40),16 (2-0-14 12.50%),7 (0.44)
8,"Kreuzer, Matthew",30y 55d,183 (75-0-108 40.98%),93 (0.51),←,
16,"Lang, Darcy",23y 228d,57 (28-1-28 50.00%),37 (0.65),13 (2-0-11 15.38%),6 (0.46)
22,"Marchbank, Caleb",22y 212d,48 (11-0-37 22.92%),,41 (9-0-32 21.95%),
11,"McGovern, Mitch",24y 269d,61 (37-1-23 61.48%),84 (1.38),13 (3-0-10 23.08%),17 (1.31)
3,"Murphy, Marc",31y 353d,261 (101-1-159 38.89%),179 (0.69),←,
24,"Newman, Nic",26y 173d,44 (23-0-21 52.27%),10 (0.23),13 (3-0-10 23.08%),2 (0.15)
4,"OBrien, Lochie",19y 292d,28 (5-0-23 17.86%),7 (0.25),←,
5,"Petrevski-Seton, Sam",21y 138d,57 (10-0-47 17.54%),19 (0.33),←,
20,"Plowman, Lachie",24y 299d,87 (21-0-66 24.14%),1 (0.01),67 (17-0-50 25.37%),
43,"Setterfield, Will",21y 152d,13 (3-0-10 23.08%),4 (0.31),11 (2-0-9 18.18%),4 (0.36)
1,"Silvagni, Jack",21y 202d,53 (9-0-44 16.98%),42 (0.79),←,
6,"Simpson, Kade",35y 63d,318 (113-3-202 36.01%),137 (0.43),←,
39,"Thomas, Dale",32y 16d,252 (127-2-123 50.79%),155 (0.62),95 (24-0-71 25.26%),34 (0.36)
18,"Walsh, Sam",19y 5d,15 (3-0-12 20.00%),3 (0.20),←,
23,"Weitering, Jacob",21y 226d,71 (15-0-56 21.13%),10 (0.14),←,
Totals,Totals,25y 14d,2078 (738-13-1327 35.51%),1079 (0.52),,
C,"Teague, David",38y 63d,4 (2-0-2 50.00%),,←,
