Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",25y 105d,62 (33-0-29 53.23%),11 (0.18),←,
19,"Betts, Eddie",25y 131d,146 (58-3-85 40.75%),219 (1.50),←,
18,"Bower, Paul",24y 87d,62 (23-0-39 37.10%),3 (0.05),←,
44,"Carrazzo, Andrew",28y 112d,142 (57-3-82 41.20%),41 (0.29),←,
35,"Curnow, Ed",22y 150d,14 (11-1-2 82.14%),3 (0.21),←,
38,"Garlett, Jeff",22y 246d,56 (34-1-21 61.61%),103 (1.84),←,
4,"Gibbs, Bryce",23y 21d,114 (54-1-59 47.81%),61 (0.54),←,
22,"Hampson, Shaun",24y 15d,46 (26-1-19 57.61%),18 (0.39),←,
23,"Henderson, Lachie",22y 113d,51 (26-1-24 51.96%),31 (0.61),36 (18-1-17 51.39%),28 (0.78)
5,"Judd, Chris",28y 210d,224 (133-3-88 60.04%),196 (0.88),90 (49-1-40 55.00%),58 (0.64)
8,"Kreuzer, Matthew",22y 328d,70 (39-0-31 55.71%),40 (0.57),←,
15,"Laidler, Jeremy",22y 244d,23 (14-1-8 63.04%),2 (0.09),21 (13-1-7 64.29%),2 (0.10)
9,"Lucas, Kane",20y 284d,12 (7-0-5 58.33%),3 (0.25),←,
3,"Murphy, Marc",24y 261d,128 (57-1-70 44.92%),107 (0.84),←,
12,"Robinson, Mitch",22y 303d,51 (31-1-19 61.76%),30 (0.59),←,
2,"Russell, Jordan",25y 151d,111 (49-2-60 45.05%),18 (0.16),←,
29,"Scotland, Heath",31y 259d,225 (92-2-131 41.33%),73 (0.32),172 (69-2-101 40.70%),61 (0.35)
6,"Simpson, Kade",27y 336d,159 (65-2-92 41.51%),99 (0.62),←,
32,"Thornton, Bret",28y 142d,183 (67-1-115 36.89%),22 (0.12),←,
42,"Tuohy, Zach",22y 117d,13 (10-0-3 76.92%),4 (0.31),←,
30,"Waite, Jarrad",29y 61d,145 (50-3-92 35.52%),175 (1.21),←,
13,"Yarran, Chris",21y 108d,47 (25-1-21 54.26%),34 (0.72),←,
Totals,Totals,24y 305d,2084 (961-28-1095 46.11%),1293 (0.62),,
C,"Ratten, Brett",40y 269d,100 (51-1-48 51.50%),,←,
