Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",26y 3d,58 (15-1-42 26.72%),23 (0.40),←,
33,"Barry, Dom",20y 114d,1 (0-0-1 0.00%),,←,
6,"Dawes, Chris",26y 44d,93 (59-1-33 63.98%),110 (1.18),22 (5-0-17 22.73%),27 (1.23)
14,"Dunn, Lynden",27y 46d,131 (34-2-95 26.72%),94 (0.72),←,
8,"Frawley, James",25y 282d,131 (34-1-96 26.34%),15 (0.11),←,
20,"Garland, Colin",26y 62d,108 (25-2-81 24.07%),14 (0.13),←,
37,"Gawn, Max",22y 181d,21 (5-0-16 23.81%),10 (0.48),←,
31,"Grimes, Jack",25y 49d,82 (18-2-62 23.17%),8 (0.10),←,
38,"Howe, Jeremy",24y,70 (15-0-55 21.43%),67 (0.96),←,
40,"Jamar, Mark",30y 324d,142 (48-3-91 34.86%),52 (0.37),←,
39,"Jetta, Neville",24y 137d,50 (11-2-37 24.00%),20 (0.40),←,
45,"Jones, Matt",26y 254d,36 (6-0-30 16.67%),6 (0.17),←,
2,"Jones, Nathan",26y 160d,171 (41-3-127 24.85%),82 (0.48),←,
16,"Kent, Dean",20y 125d,20 (3-0-17 15.00%),13 (0.65),←,
26,"Nicholson, Daniel",23y 239d,32 (7-0-25 21.88%),4 (0.13),←,
21,"Pedersen, Cameron",27y 104d,40 (12-0-28 30.00%),36 (0.90),24 (5-0-19 20.83%),16 (0.67)
3,"Salem, Christian",18y 349d,9 (3-0-6 33.33%),6 (0.67),←,
46,"Terlich, Dean",24y 198d,32 (5-0-27 15.63%),2 (0.06),←,
12,"Tyson, Dom",21y 21d,27 (5-0-22 18.52%),13 (0.48),14 (4-0-10 28.57%),9 (0.64)
23,"Vince, Bernie",28y 270d,143 (72-0-71 50.35%),89 (0.62),14 (4-0-10 28.57%),9 (0.64)
7,"Viney, Jack",20y 77d,25 (5-0-20 20.00%),7 (0.28),←,
4,"Watts, Jack",23y 95d,87 (22-2-63 26.44%),71 (0.82),←,
Totals,Totals,24y 192d,1509 (445-19-1045 29.49%),742 (0.49),,
C,"Roos, Paul",51y 2d,216 (120-2-94 56.02%),,14 (4-0-10 28.57%),
