North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
16,"Bonar, Aiden",23y 32d,25 (5-0-20 20.00%),5 (0.20),19 (2-0-17 10.53%),
15,"Bosenavulagi, Atu",21y 204d,12 (4-0-8 33.33%),1 (0.08),9 (2-0-7 22.22%),1 (0.11)
4,"Corr, Aidan",27y 327d,104 (48-3-53 47.60%),2 (0.02),6 (1-0-5 16.67%),
9,"Davies-Uniacke, Luke",22y 305d,53 (15-1-37 29.25%),13 (0.25),←,
22,"Goldstein, Todd",33y 282d,277 (127-2-148 46.21%),142 (0.51),←,
18,"Greenwood, Hugh",30y 34d,87 (41-2-44 48.28%),45 (0.52),4 (1-0-3 25.00%),
43,"Hall, Aaron",31y 151d,148 (42-2-104 29.05%),93 (0.63),45 (9-1-35 21.11%),17 (0.38)
6,"Horne-Francis, Jason",18y 292d,4 (1-0-3 25.00%),1 (0.25),←,
20,"Larkey, Nick",23y 307d,55 (16-1-38 30.00%),92 (1.67),←,
1,"Mahony, Jack",20y 148d,33 (5-1-27 16.67%),15 (0.45),←,
11,"McDonald, Luke",27y 59d,141 (64-0-77 45.39%),16 (0.11),←,
23,"McKay, Ben",24y 106d,40 (6-1-33 16.25%),,←,
39,"Perez, Flynn",20y 227d,4 (0-0-4 0.00%),,←,
8,"Scott, Bailey",21y 274d,38 (5-1-32 14.47%),19 (0.50),←,
12,"Simpkin, Jy",24y 35d,99 (33-1-65 33.84%),38 (0.38),←,
2,"Stephenson, Jaidyn",23y 84d,76 (37-1-38 49.34%),93 (1.22),22 (3-1-18 15.91%),17 (0.77)
5,"Taylor, Curtis",22y 3d,34 (8-1-25 25.00%),13 (0.38),←,
28,"Turner, Kayne",26y 99d,105 (46-1-58 44.29%),58 (0.55),←,
19,"Walker, Josh",29y 148d,126 (45-2-79 36.51%),75 (0.60),41 (8-1-32 20.73%),6 (0.15)
38,"Xerri, Tristan",23y 25d,16 (4-1-11 28.13%),6 (0.38),←,
17,"Young, Lachie",23y 3d,27 (7-1-19 27.78%),1 (0.04),19 (3-1-15 18.42%),
7,"Ziebell, Jack",31y 40d,243 (109-1-133 45.06%),170 (0.70),←,
44,"Zurhaar, Cameron",23y 322d,68 (21-1-46 31.62%),80 (1.18),←,
Totals,Totals,24y 343d,1815 (689-24-1102 37.96%),978 (0.54),,
C,"Noble, David",54y 329d,26 (5-1-20 21.15%),,←,
