Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",30y 343d,263 (110-1-152 42.02%),174 (0.66),←,
7,"Brown, Nathan",31y 109d,213 (90-4-119 43.19%),344 (1.62),76 (26-1-49 34.87%),138 (1.82)
42,"Collins, Andrew",20y 194d,7 (2-0-5 28.57%),7 (1.00),←,
9,"Cotchin, Trent",19y 53d,18 (10-0-8 55.56%),12 (0.67),←,
32,"Cousins, Ben",30y 334d,242 (135-3-104 56.40%),207 (0.86),4 (1-0-3 25.00%),2 (0.50)
3,"Deledio, Brett",22y 42d,94 (37-2-55 40.43%),75 (0.80),←,
41,"Foley, Nathan",23y 264d,80 (27-2-51 35.00%),22 (0.28),←,
23,"Jackson, Daniel",23y 35d,57 (17-1-39 30.70%),15 (0.26),←,
16,"McGuane, Luke",22y 107d,42 (13-1-28 32.14%),2 (0.05),←,
40,"Moore, Kelvin",25y 66d,56 (15-1-40 27.68%),11 (0.20),←,
20,"Morton, Mitch",22y 122d,38 (17-1-20 46.05%),62 (1.63),26 (11-1-14 44.23%),51 (1.96)
38,"Nahas, Robin",21y 201d,8 (2-0-6 25.00%),10 (1.25),←,
17,"Newman, Chris",27y 12d,143 (47-2-94 33.57%),19 (0.13),←,
26,"Pattison, Adam",23y 86d,57 (23-2-32 42.11%),13 (0.23),←,
15,"Pettifer, Kayne",27y 128d,112 (41-1-70 37.05%),132 (1.18),←,
14,"Polo, Dean",22y 298d,40 (15-1-24 38.75%),8 (0.20),←,
8,"Riewoldt, Jack",20y 211d,34 (13-1-20 39.71%),34 (1.00),←,
5,"Simmonds, Troy",30y 321d,187 (85-1-101 45.72%),131 (0.70),83 (33-1-49 40.36%),65 (0.78)
30,"Tambling, Richard",22y 260d,83 (34-2-47 42.17%),55 (0.66),←,
2,"Thursfield, Will",23y 41d,42 (14-2-26 35.71%),,←,
21,"Tuck, Shane",27y 157d,101 (37-2-62 37.62%),47 (0.47),←,
35,"White, Matt",22y 45d,48 (18-2-28 39.58%),18 (0.38),←,
Totals,Totals,24y 206d,1965 (802-32-1131 40.81%),1398 (0.71),,
C,"Wallace, Terry",50y 168d,246 (116-4-126 47.97%),,98 (37-2-59 38.78%),
