Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",19y 92d,2 (1-0-1 50.00%),,←,
18,"Cross, Daniel",32y 12d,229 (103-3-123 45.63%),34 (0.15),19 (5-0-14 26.32%),1 (0.05)
6,"Dawes, Chris",26y 330d,102 (59-1-42 58.33%),115 (1.13),31 (5-0-26 16.13%),32 (1.03)
14,"Dunn, Lynden",27y 332d,141 (35-2-104 25.53%),95 (0.67),←,
17,"Frost, Sam",21y 226d,23 (6-0-17 26.09%),2 (0.09),2 (1-0-1 50.00%),
20,"Garland, Colin",26y 348d,117 (26-2-89 23.08%),16 (0.14),←,
36,"Garlett, Jeff",25y 251d,109 (58-1-50 53.67%),186 (1.71),2 (1-0-1 50.00%),3 (1.50)
1,"Hogan, Jesse",20y 58d,2 (1-0-1 50.00%),4 (2.00),←,
38,"Howe, Jeremy",24y 286d,80 (16-0-64 20.00%),70 (0.88),←,
40,"Jamar, Mark",31y 245d,152 (49-3-100 33.22%),56 (0.37),←,
39,"Jetta, Neville",25y 58d,59 (12-2-45 22.03%),20 (0.34),←,
2,"Jones, Nathan",27y 81d,181 (42-3-136 24.03%),84 (0.46),←,
16,"Kent, Dean",21y 46d,30 (4-0-26 13.33%),23 (0.77),←,
8,"Lumumba, Heritier",28y 147d,201 (130-2-69 65.17%),29 (0.14),2 (1-0-1 50.00%),1 (0.50)
25,"McDonald, Tom",22y 205d,62 (12-0-50 19.35%),3 (0.05),←,
19,"Newton, Ben",22y 246d,6 (4-0-2 66.67%),4 (0.67),2 (1-0-1 50.00%),4 (2.00)
3,"Salem, Christian",19y 270d,14 (4-0-10 28.57%),7 (0.50),←,
12,"Tyson, Dom",21y 307d,37 (6-0-31 16.22%),22 (0.59),24 (5-0-19 20.83%),18 (0.75)
37,"Vandenberg, Aaron",23y 39d,2 (1-0-1 50.00%),1 (0.50),←,
23,"Vince, Bernie",29y 191d,152 (72-0-80 47.37%),93 (0.61),23 (4-0-19 17.39%),13 (0.57)
7,"Viney, Jack",20y 363d,35 (6-0-29 17.14%),8 (0.23),←,
4,"Watts, Jack",24y 16d,97 (23-2-72 24.74%),76 (0.78),←,
Totals,Totals,24y 255d,1833 (670-21-1142 36.55%),948 (0.52),,
C,"Roos, Paul",51y 288d,226 (121-2-103 53.98%),,24 (5-0-19 20.83%),
