North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",25y 332d,118 (58-1-59 49.58%),117 (0.99),←,
12,"Blakey, John",27y 273d,156 (65-0-91 41.67%),41 (0.26),21 (13-0-8 61.90%),3 (0.14)
18,"Carey, Wayne",22y 331d,83 (44-0-39 53.01%),195 (2.35),←,
23,"Clarkson, Alastair",25y 361d,80 (35-2-43 45.00%),56 (0.70),←,
25,"Daniltchenko, Jason",18y 233d,4 (3-0-1 75.00%),,←,
6,"Fairley, Ian",29y 217d,156 (75-2-79 48.72%),147 (0.94),←,
29,"German, Peter",29y 80d,180 (87-3-90 49.17%),201 (1.12),←,
26,"Ishchenko, Alex",30y 3d,113 (48-0-65 42.48%),36 (0.32),41 (22-0-19 53.66%),11 (0.27)
34,"King, David",22y 47d,4 (3-0-1 75.00%),1 (0.25),←,
7,"Laidley, Dani",27y 27d,73 (43-1-29 59.59%),12 (0.16),21 (14-0-7 66.67%),1 (0.05)
35,"Longmire, John",23y 113d,113 (54-1-58 48.23%),366 (3.24),←,
4,"Martyn, Mick",25y 235d,117 (58-1-58 50.00%),11 (0.09),←,
41,"McAdam, Adrian",23y 42d,21 (13-0-8 61.90%),75 (3.57),←,
13,"Nichols, Trent",25y 16d,64 (20-1-43 32.03%),59 (0.92),4 (3-0-1 75.00%),10 (2.50)
22,"Roberts, Mark",28y 299d,115 (49-0-66 42.61%),85 (0.74),38 (23-0-15 60.53%),66 (1.74)
3,"Rock, Anthony",23y 206d,69 (38-0-31 55.07%),67 (0.97),←,
1,"Romero, Jose",22y 265d,78 (42-0-36 53.85%),92 (1.18),←,
2,"Schwass, Wayne",25y 147d,102 (50-0-52 49.02%),56 (0.55),←,
24,"Sholl, Craig",26y 114d,89 (47-0-42 52.81%),16 (0.18),←,
15,"Smith, Ross",29y 79d,176 (84-2-90 48.30%),34 (0.19),←,
10,"Stevens, Anthony",22y 295d,67 (35-0-32 52.24%),28 (0.42),←,
Totals,Totals,25y 177d,1978 (951-14-1013 48.08%),1695 (0.86),,
C,"Pagan, Denis",46y 211d,25 (16-0-9 64.00%),,←,
