Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
41,"Ah Chee, Brendon",21y 243d,9 (5-0-4 55.56%),5 (0.56),←,
1,"Boak, Travis",27y 20d,175 (79-1-95 45.43%),106 (0.61),←,
5,"Broadbent, Matthew",25y 20d,123 (53-1-69 43.50%),41 (0.33),←,
11,"Butcher, John",24y 49d,26 (11-0-15 42.31%),35 (1.35),←,
7,"Ebert, Brad",25y 141d,167 (72-1-94 43.41%),85 (0.51),91 (44-1-46 48.90%),52 (0.57)
9,"Gray, Robbie",27y 144d,134 (60-0-74 44.78%),183 (1.37),←,
46,"Gray, Sam",23y 201d,15 (10-0-5 66.67%),9 (0.60),←,
8,"Hartlett, Hamish",25y 7d,110 (48-1-61 44.09%),64 (0.58),←,
36,"Hombsch, Jack",22y 167d,59 (28-0-31 47.46%),,50 (28-0-22 56.00%),
24,"Impey, Jarman",20y 43d,33 (17-0-16 51.52%),4 (0.12),←,
42,"Jonas, Tom",24y 224d,71 (33-1-37 47.18%),1 (0.01),←,
48,"Krakouer, Nathan",27y 108d,65 (28-0-37 43.08%),19 (0.29),52 (27-0-25 51.92%),11 (0.21)
2,"Mitchell, Kane",25y 263d,31 (16-0-15 51.61%),18 (0.58),←,
6,"Monfries, Angus",28y 214d,209 (89-3-117 43.30%),248 (1.19),59 (31-0-28 52.54%),83 (1.41)
3,"Neade, Jake",21y 84d,33 (19-0-14 57.58%),29 (0.88),←,
13,"OShea, Cameron",23y 161d,66 (29-0-37 43.94%),7 (0.11),←,
29,"Pittard, Jasper",24y 142d,74 (39-0-35 52.70%),9 (0.12),←,
4,"Ryder, Paddy",27y 160d,186 (87-4-95 47.85%),133 (0.72),16 (8-0-8 50.00%),16 (1.00)
28,"Schulz, Jay",30y 125d,186 (77-3-106 42.20%),319 (1.72),115 (53-1-61 46.52%),261 (2.27)
39,"Westhoff, Justin",28y 324d,179 (80-1-98 44.97%),225 (1.26),←,
19,"White, Matt",28y 128d,143 (68-4-71 48.95%),92 (0.64),38 (24-0-14 63.16%),38 (1.00)
20,"Wingard, Chad",22y 23d,87 (43-1-43 50.00%),146 (1.68),←,
Totals,Totals,25y 70d,2181 (991-21-1169 45.44%),1778 (0.82),,
C,"Hinkley, Ken",48y 325d,68 (39-0-29 57.35%),,←,
