North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
30,"Comben, Charlie",23y 272d,34 (6-0-28 17.65%),8 (0.24),←,
4,"Corr, Aidan",30y 336d,168 (55-3-110 33.63%),3 (0.02),70 (8-0-62 11.43%),1 (0.01)
25,"Curtis, Paul",22y 45d,65 (8-0-57 12.31%),74 (1.14),←,
5,"Daniel, Caleb",28y 285d,198 (106-0-92 53.54%),49 (0.25),6 (1-0-5 16.67%),
28,"Darling, Jack",32y 309d,304 (158-1-145 52.14%),538 (1.77),6 (1-0-5 16.67%),6 (1.00)
9,"Davies-Uniacke, Luke",25y 314d,114 (22-1-91 19.74%),43 (0.38),←,
7,"Duursma, Zane",19y 233d,15 (1-0-14 6.67%),12 (0.80),←,
16,"Fisher, Zac",26y 307d,127 (36-1-90 28.74%),53 (0.42),20 (1-0-19 5.00%),
41,"Konstanty, Jacob",20y 160d,6 (1-0-5 16.67%),5 (0.83),←,
20,"Larkey, Nick",26y 316d,123 (24-1-98 19.92%),254 (2.07),←,
19,"Logue, Griffin",27y 5d,85 (30-1-54 35.88%),10 (0.12),21 (2-0-19 9.52%),1 (0.05)
11,"McDonald, Luke",30y 68d,209 (71-0-138 33.97%),18 (0.09),←,
10,"McKercher, Colby",20y 6d,22 (3-0-19 13.64%),2 (0.09),←,
2,"OSullivan, Finn",18y 323d,5 (1-0-4 20.00%),,←,
26,"Parker, Luke",32y 175d,299 (181-2-116 60.87%),218 (0.73),6 (1-0-5 16.67%),5 (0.83)
24,"Powell, Tom",23y 47d,74 (10-1-63 14.19%),27 (0.36),←,
3,"Sheezel, Harry",20y 187d,50 (7-0-43 14.00%),18 (0.36),←,
12,"Simpkin, Jy",27y 44d,158 (41-1-116 26.27%),67 (0.42),←,
15,"Stephens, Dylan",24y 100d,64 (28-0-36 43.75%),12 (0.19),21 (3-0-18 14.29%),1 (0.05)
13,"Tucker, Darcy",28y 85d,155 (47-0-108 30.32%),44 (0.28),47 (5-0-42 10.64%),9 (0.19)
6,"Wardlaw, George",20y 311d,27 (1-0-26 3.70%),9 (0.33),←,
38,"Xerri, Tristan",26y 34d,62 (10-1-51 16.94%),22 (0.35),←,
44,"Zurhaar, Cameron",26y 331d,127 (28-1-98 22.44%),171 (1.35),←,
Totals,Totals,25y 139d,2491 (875-14-1602 35.13%),1657 (0.67),,
C,"Clarkson, Alastair",56y 356d,432 (235-4-193 54.86%),,42 (7-0-35 16.67%),
