Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",21y 110d,65 (33-3-29 53.08%),70 (1.08),27 (10-2-15 40.74%),26 (0.96)
10,"Ashcroft, Marcus",26y 262d,187 (65-4-118 35.83%),103 (0.55),35 (12-2-21 37.14%),19 (0.54)
34,"Bamford, Scott",23y 356d,36 (4-2-30 13.89%),14 (0.39),14 (3-2-9 28.57%),8 (0.57)
17,"Bartlett, Trent",21y 200d,28 (13-2-13 50.00%),5 (0.18),6 (0-1-5 8.33%),4 (0.67)
16,"Clarke, Matthew",24y 269d,99 (45-2-52 46.46%),15 (0.15),30 (9-1-20 31.67%),9 (0.30)
14,"Dickfos, Danny",27y 257d,54 (28-3-23 54.63%),,32 (12-2-18 40.63%),
32,"Hart, Shaun",27y 28d,131 (48-2-81 37.40%),99 (0.76),29 (11-1-17 39.66%),18 (0.62)
2,"Johnson, Chris",22y 15d,86 (14-2-70 17.44%),92 (1.07),27 (7-2-18 29.63%),25 (0.93)
41,"Kennedy, Matthew",28y 130d,137 (46-2-89 34.31%),26 (0.19),24 (7-1-16 31.25%),1 (0.04)
18,"Lambert, Craig",29y 252d,192 (65-2-125 34.38%),77 (0.40),20 (8-1-11 42.50%),5 (0.25)
44,"Lappin, Nigel",21y 358d,92 (44-3-45 49.46%),59 (0.64),31 (12-2-17 41.94%),19 (0.61)
15,"Lawrence, Steven",22y 26d,32 (11-2-19 37.50%),19 (0.59),19 (5-2-12 31.58%),18 (0.95)
23,"Leppitsch, Justin",22y 256d,74 (33-3-38 46.62%),125 (1.69),30 (11-2-17 40.00%),67 (2.23)
11,"Lynch, Alastair",29y 360d,183 (72-2-109 39.89%),282 (1.54),31 (11-2-18 38.71%),20 (0.65)
4,"McRae, Craig",24y 265d,64 (32-2-30 51.56%),82 (1.28),25 (11-2-12 48.00%),26 (1.04)
7,"Molloy, Jarrod",22y 33d,75 (16-1-58 22.00%),84 (1.12),16 (8-1-7 53.13%),30 (1.88)
28,"Robbins, Ben",21y 169d,21 (6-2-13 33.33%),4 (0.19),16 (3-2-11 25.00%),3 (0.19)
5,"Scott, Brad",22y 42d,32 (10-1-21 32.81%),8 (0.25),10 (2-1-7 25.00%),2 (0.20)
22,"Scott, Chris",22y 42d,71 (33-2-36 47.89%),33 (0.46),16 (6-1-9 40.63%),10 (0.63)
38,"Scott, Dion",28y 74d,72 (31-1-40 43.75%),59 (0.82),17 (4-1-12 26.47%),20 (1.18)
13,"Voss, Brett",20y 112d,5 (0-1-4 10.00%),,←,
33,"White, Darryl",25y 2d,121 (50-4-67 42.98%),116 (0.96),31 (11-2-18 38.71%),10 (0.32)
Totals,Totals,24y 131d,1857 (699-48-1110 37.64%),1372 (0.74),,
C,"Merrett, Roger",38y 56d,1 (0-1-0 50.00%),,←,
