Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
9,"Acres, Blake",26y 303d,116 (50-2-64 43.97%),36 (0.31),41 (21-1-19 52.44%),7 (0.17)
11,"Aish, James",26y 271d,139 (61-1-77 44.24%),29 (0.21),57 (28-1-28 50.00%),6 (0.11)
8,"Brayshaw, Andrew",22y 271d,96 (43-1-52 45.31%),28 (0.29),←,
17,"Brodie, Will",23y 348d,45 (16-1-28 36.67%),8 (0.18),20 (13-1-6 67.50%),5 (0.25)
27,"Chapman, Heath",20y 187d,19 (11-1-7 60.53%),1 (0.05),←,
6,"Clark, Jordan",21y 294d,52 (34-1-17 66.35%),17 (0.33),20 (13-1-6 67.50%),2 (0.10)
36,"Cox, Brennan",23y 358d,78 (34-1-43 44.23%),28 (0.36),←,
4,"Darcy, Sean",24y 55d,79 (34-1-44 43.67%),33 (0.42),←,
32,"Frederick, Michael",22y 81d,35 (20-1-14 58.57%),33 (0.94),←,
23,"Henry, Liam",20y 343d,27 (11-1-15 42.59%),12 (0.44),←,
37,"Lobb, Rory",29y 178d,137 (74-2-61 54.74%),141 (1.03),63 (32-0-31 50.79%),77 (1.22)
2,"Logue, Griffin",24y 115d,61 (26-1-34 43.44%),6 (0.10),←,
16,"Mundy, David",37y 17d,372 (189-2-181 51.08%),159 (0.43),←,
30,"ODriscoll, Nathan",20y 81d,8 (7-0-1 87.50%),7 (0.88),←,
25,"Pearce, Alex",27y 58d,80 (37-1-42 46.88%),3 (0.04),←,
13,"Ryan, Luke",26y 181d,105 (48-1-56 46.19%),3 (0.03),←,
5,"Schultz, Lachie",24y 249d,63 (30-1-32 48.41%),64 (1.02),←,
3,"Serong, Caleb",21y 178d,54 (28-1-25 52.78%),12 (0.22),←,
20,"Taberner, Matthew",29y 50d,116 (56-1-59 48.71%),164 (1.41),←,
18,"Tucker, Darcy",25y 195d,106 (40-0-66 37.74%),35 (0.33),←,
31,"Walker, Brandon",19y 293d,27 (17-1-9 64.81%),1 (0.04),←,
10,"Walters, Michael",31y 211d,198 (99-2-97 50.51%),305 (1.54),←,
26,"Young, Hayden",21y 117d,31 (16-1-14 53.23%),1 (0.03),←,
Totals,Totals,24y 320d,2044 (981-25-1038 47.99%),1126 (0.55),,
C,"Longmuir, Justin",41y 197d,57 (28-1-28 50.00%),,←,
