Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",19y 226d,2 (1-0-1 50.00%),,←,
21,"Barry, Leo",25y 48d,90 (47-0-43 52.22%),50 (0.56),←,
24,"Bolton, Jude",22y 113d,59 (25-1-33 43.22%),38 (0.64),←,
26,"Brockman, Leigh",23y 348d,7 (0-0-7 0.00%),1 (0.14),5 (0-0-5 0.00%),
32,"Buchanan, Amon",19y 269d,4 (1-0-3 25.00%),1 (0.25),←,
8,"Cresswell, Daryn",31y 45d,217 (91-2-124 42.40%),179 (0.82),←,
28,"Crouch, Jared",24y 123d,100 (47-1-52 47.50%),19 (0.19),←,
15,"Doyle, Stephen",20y 358d,14 (7-1-6 53.57%),6 (0.43),←,
6,"Dunkley, Andrew",34y 7d,209 (88-3-118 42.82%),11 (0.05),←,
9,"Fixter, Ben",21y 13d,16 (6-0-10 37.50%),3 (0.19),←,
12,"Fosdike, Nic",22y 130d,60 (26-1-33 44.17%),30 (0.50),←,
37,"Goodes, Adam",22y 179d,79 (35-1-43 44.94%),105 (1.33),←,
1,"Hall, Barry",25y 148d,102 (38-2-62 38.24%),186 (1.82),14 (4-1-9 32.14%),42 (3.00)
14,"Kelly, Paul",32y 343d,226 (87-4-135 39.38%),191 (0.85),←,
17,"Kennelly, Tadhg",21y 5d,20 (9-0-11 45.00%),5 (0.25),←,
4,"Mathews, Ben",23y 219d,79 (37-1-41 47.47%),13 (0.16),←,
38,"Mott, Ricky",21y 76d,14 (4-1-9 32.14%),2 (0.14),←,
23,"Nicks, Matthew",27y 54d,123 (66-1-56 54.07%),90 (0.73),←,
19,"OLoughlin, Michael",25y 136d,158 (84-2-72 53.80%),227 (1.44),←,
22,"Saddington, Jason",22y 256d,103 (50-1-52 49.03%),29 (0.28),←,
16,"Stevens, Scott",20y 172d,8 (2-1-5 31.25%),6 (0.75),←,
10,"Williams, Paul",29y 94d,223 (95-3-125 43.27%),259 (1.16),34 (14-1-19 42.65%),36 (1.06)
Totals,Totals,24y 136d,1913 (846-26-1041 44.22%),1451 (0.76),,
C,"Roos, Paul",39y 9d,2 (1-0-1 50.00%),,←,
