Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",20y 70d,36 (21-0-15 58.33%),42 (1.17),←,
17,"Broderick, Paul",28y 239d,204 (98-1-105 48.28%),142 (0.70),111 (59-1-51 53.60%),62 (0.56)
21,"Bulluss, Paul",28y 219d,97 (42-1-54 43.81%),20 (0.21),←,
9,"Campbell, Wayne",25y 341d,161 (74-1-86 46.27%),93 (0.58),←,
10,"Daffy, Nick",25y 111d,111 (60-1-50 54.50%),145 (1.31),←,
19,"Evans, Brett",26y 96d,17 (8-0-9 47.06%),17 (1.00),←,
25,"Gale, Brendon",30y 43d,184 (79-1-104 43.21%),177 (0.96),←,
1,"Gale, Michael",31y 252d,196 (88-1-107 45.15%),49 (0.25),91 (47-1-43 52.20%),20 (0.22)
2,"Gaspar, Darren",22y 102d,83 (39-0-44 46.99%),7 (0.08),62 (32-0-30 51.61%),6 (0.10)
20,"Harrison, Ben",23y 225d,48 (25-0-23 52.08%),31 (0.65),46 (23-0-23 50.00%),31 (0.67)
16,"Holland, Ben",21y 112d,43 (23-0-20 53.49%),42 (0.98),←,
23,"James, Aaron",21y 303d,30 (12-2-16 43.33%),14 (0.47),7 (3-0-4 42.86%),8 (1.14)
39,"Kellaway, Andrew",22y 280d,16 (9-0-7 56.25%),,←,
33,"Knights, Matthew",27y 329d,194 (78-0-116 40.21%),109 (0.56),←,
8,"Merenda, Mark",22y 305d,70 (41-0-29 58.57%),60 (0.86),←,
26,"Nichols, Trent",29y 145d,112 (45-1-66 40.63%),107 (0.96),75 (25-0-50 33.33%),65 (0.87)
14,"Plapp, Justin",21y 69d,8 (5-0-3 62.50%),14 (1.75),←,
7,"Prescott, Ashley",25y 353d,90 (47-1-42 52.78%),15 (0.17),←,
12,"Richardson, Matthew",23y 164d,99 (49-0-50 49.49%),307 (3.10),←,
32,"Tivendale, Greg",19y 133d,3 (1-0-2 33.33%),,←,
29,"Torney, Jason",21y 75d,50 (24-1-25 49.00%),4 (0.08),←,
41,"Turner, Scott",28y 91d,135 (56-0-79 41.48%),32 (0.24),←,
Totals,Totals,24y 334d,1987 (924-11-1052 46.50%),1427 (0.72),,
C,"Gieschen, Jeff",41y 342d,27 (16-0-11 59.26%),,←,
