Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
41,"Casboult, Levi",29y 44d,108 (31-1-76 29.17%),121 (1.12),←,
9,"Cripps, Patrick",24y 41d,87 (19-1-67 22.41%),37 (0.43),←,
28,"Cuningham, David",22y 29d,18 (3-0-15 16.67%),8 (0.44),←,
35,"Curnow, Ed",29y 172d,149 (54-2-93 36.91%),33 (0.22),←,
2,"Dow, Paddy",19y 194d,26 (3-0-23 11.54%),10 (0.38),←,
25,"Fisher, Zac",20y 317d,40 (6-0-34 15.00%),16 (0.40),←,
40,"Gibbons, Michael",23y 348d,6 (1-0-5 16.67%),1 (0.17),←,
14,"Jones, Liam",28y 63d,118 (38-0-80 32.20%),84 (0.71),52 (11-0-41 21.15%),16 (0.31)
8,"Kreuzer, Matthew",29y 350d,175 (73-0-102 41.71%),90 (0.51),←,
22,"Marchbank, Caleb",22y 142d,39 (9-0-30 23.08%),,32 (7-0-25 21.88%),
11,"McGovern, Mitch",24y 199d,54 (35-1-18 65.74%),77 (1.43),6 (1-0-5 16.67%),10 (1.67)
10,"McKay, Harry",21y 125d,21 (3-0-18 14.29%),35 (1.67),←,
3,"Murphy, Marc",31y 283d,255 (100-1-154 39.41%),176 (0.69),←,
24,"Newman, Nic",26y 103d,37 (21-0-16 56.76%),9 (0.24),6 (1-0-5 16.67%),1 (0.17)
4,"OBrien, Lochie",19y 222d,22 (3-0-19 13.64%),4 (0.18),←,
5,"Petrevski-Seton, Sam",21y 68d,48 (8-0-40 16.67%),18 (0.38),←,
20,"Plowman, Lachie",24y 229d,79 (19-0-60 24.05%),1 (0.01),59 (15-0-44 25.42%),
1,"Silvagni, Jack",21y 132d,45 (7-0-38 15.56%),34 (0.76),←,
6,"Simpson, Kade",34y 358d,313 (111-3-199 35.94%),136 (0.43),←,
39,"Thomas, Dale",31y 311d,244 (125-2-117 51.64%),153 (0.63),87 (22-0-65 25.29%),32 (0.37)
18,"Walsh, Sam",18y 300d,6 (1-0-5 16.67%),3 (0.50),←,
23,"Weitering, Jacob",21y 156d,62 (13-0-49 20.97%),10 (0.16),←,
Totals,Totals,24y 323d,1952 (683-11-1258 34.99%),1056 (0.54),,
C,"Bolton, Brendon",40y 10d,77 (21-0-56 27.27%),,72 (16-0-56 22.22%),
