Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
21,"Balta, Noah",25y 193d,106 (53-2-51 50.94%),37 (0.35),←,
41,"Banks, Sam",22y 32d,28 (6-0-22 21.43%),4 (0.14),←,
35,"Broad, Nathan",32y 19d,156 (89-3-64 58.01%),4 (0.03),←,
30,"Brown, Tom",21y 278d,27 (4-0-23 14.81%),7 (0.26),←,
44,"Campbell, Seth",20y 126d,29 (4-0-25 13.79%),22 (0.76),←,
27,"Dow, Thomson",23y 200d,42 (10-1-31 25.00%),2 (0.05),←,
26,"Faull, Jonty",19y 92d,4 (1-0-3 25.00%),2 (0.50),←,
48,"Green, Steely",21y 115d,14 (2-0-12 14.29%),10 (0.71),←,
2,"Hopper, Jacob",28y 87d,150 (72-3-75 49.00%),53 (0.35),36 (9-1-26 26.39%),11 (0.31)
22,"Lalor, Sam",18y 247d,7 (2-0-5 28.57%),7 (1.00),←,
19,"Lynch, Tom",32y 185d,227 (93-4-130 41.85%),471 (2.07),96 (56-3-37 59.90%),217 (2.26)
7,"Mansell, Rhyan",24y 334d,58 (15-1-42 26.72%),35 (0.60),←,
33,"McIntosh, Kamdyn",31y 31d,198 (109-3-86 55.81%),57 (0.29),←,
12,"Miller, Ben",25y 246d,54 (16-3-35 32.41%),9 (0.17),←,
25,"Nankervis, Toby",30y 265d,165 (92-2-71 56.36%),42 (0.25),153 (85-2-66 56.21%),39 (0.25)
13,"Ralphsmith, Hugo",23y 176d,54 (16-1-37 30.56%),16 (0.30),←,
17,"Rioli, Maurice",22y 245d,40 (18-2-20 47.50%),29 (0.73),←,
5,"Ross, Jack",24y 243d,78 (36-2-40 47.44%),18 (0.23),←,
15,"Short, Jayden",29y 100d,183 (96-4-83 53.55%),36 (0.20),←,
14,"Taranto, Tim",27y 96d,160 (73-3-84 46.56%),77 (0.48),46 (14-1-31 31.52%),29 (0.63)
31,"Trainor, Luke",19y 24d,8 (2-0-6 25.00%),,←,
36,"Trezise, James",22y 323d,16 (2-0-14 12.50%),1 (0.06),←,
1,"Vlastuin, Nick",31y 15d,241 (133-4-104 56.02%),29 (0.12),←,
Totals,Totals,25y 48d,2045 (944-38-1063 46.16%),968 (0.47),,
C,"Yze, Adem",47y 225d,32 (5-0-27 15.63%),,31 (4-0-27 12.90%),
