Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Batchelor, Jake",20y 61d,18 (5-1-12 30.56%),,←,
30,"Conca, Reece",19y 246d,20 (6-1-13 32.50%),3 (0.15),←,
9,"Cotchin, Trent",22y 7d,67 (27-1-39 41.04%),39 (0.58),←,
3,"Deledio, Brett",24y 362d,153 (55-4-94 37.25%),103 (0.67),←,
10,"Edwards, Shane",23y 172d,92 (27-4-61 31.52%),40 (0.43),←,
42,"Ellis, Brandon",18y 255d,3 (1-0-2 33.33%),,←,
41,"Foley, Nathan",26y 219d,113 (37-3-73 34.07%),33 (0.29),←,
6,"Grigg, Shaun",23y 361d,67 (27-1-39 41.04%),19 (0.28),24 (9-1-14 39.58%),9 (0.38)
2,"Grimes, Dylan",20y 273d,11 (5-0-6 45.45%),,←,
14,"Houli, Bachar",23y 338d,51 (19-2-30 39.22%),15 (0.29),25 (9-1-15 38.00%),6 (0.24)
23,"Jackson, Daniel",25y 355d,107 (33-3-71 32.24%),30 (0.28),←,
47,"Maric, Addam",21y 362d,23 (5-1-17 23.91%),15 (0.65),2 (1-0-1 50.00%),
20,"Maric, Ivan",26y 101d,80 (44-0-36 55.00%),29 (0.36),3 (1-0-2 33.33%),1 (0.33)
4,"Martin, Dustin",20y 293d,46 (15-1-30 33.70%),47 (1.02),←,
13,"Miller, Brad",28y 283d,150 (52-2-96 35.33%),113 (0.75),17 (8-0-9 47.06%),24 (1.41)
38,"Morris, Steven",23y 105d,3 (1-0-2 33.33%),,←,
26,"Nahas, Robin",24y 156d,58 (16-2-40 29.31%),66 (1.14),←,
17,"Newman, Chris",29y 332d,195 (62-4-129 32.82%),29 (0.15),←,
18,"Rance, Alex",22y 188d,47 (11-1-35 24.47%),7 (0.15),←,
8,"Riewoldt, Jack",23y 166d,93 (31-3-59 34.95%),202 (2.17),←,
21,"Tuck, Shane",30y 112d,143 (51-3-89 36.71%),59 (0.41),←,
29,"Vickery, Ty",21y 319d,48 (16-2-30 35.42%),46 (0.96),←,
Totals,Totals,23y 297d,1588 (546-39-1003 34.38%),895 (0.56),,
C,"Hardwick, Damien",39y 240d,47 (15-1-31 32.98%),,←,
