Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",29y 221d,136 (64-1-71 47.43%),69 (0.51),←,
12,"Boekhorst, Blaine",22y 332d,16 (2-0-14 12.50%),7 (0.44),←,
7,"Buckley, Dylan",23y 136d,34 (8-0-26 23.53%),11 (0.32),←,
41,"Casboult, Levi",26y 137d,68 (23-1-44 34.56%),66 (0.97),←,
9,"Cripps, Patrick",21y 134d,40 (10-1-29 26.25%),13 (0.32),←,
35,"Curnow, Ed",26y 266d,106 (45-2-59 43.40%),16 (0.15),←,
15,"Docherty, Sam",22y 287d,66 (21-1-44 32.58%),10 (0.15),53 (15-1-37 29.25%),9 (0.17)
33,"Everitt, Andrejs",27y 139d,130 (65-3-62 51.15%),92 (0.71),51 (14-0-37 27.45%),60 (1.18)
4,"Gibbs, Bryce",27y 137d,205 (88-2-115 43.41%),119 (0.58),←,
32,"Graham, Nick",22y 48d,25 (7-0-18 28.00%),5 (0.20),←,
11,"Kerridge, Sam",23y 95d,45 (19-0-26 42.22%),28 (0.62),18 (6-0-12 33.33%),5 (0.28)
8,"Kreuzer, Matthew",27y 78d,136 (64-0-72 47.06%),71 (0.52),←,
34,"Phillips, Andrew",25y 27d,26 (4-0-22 15.38%),9 (0.35),12 (2-0-10 16.67%),4 (0.33)
20,"Plowman, Lachie",21y 323d,35 (10-0-25 28.57%),1 (0.03),15 (6-0-9 40.00%),
17,"Rowe, Sam",28y 254d,69 (22-1-46 32.61%),15 (0.22),←,
2,"Silvagni, Jack",18y 226d,5 (0-0-5 0.00%),4 (0.80),←,
6,"Simpson, Kade",32y 86d,260 (101-3-156 39.42%),127 (0.49),←,
19,"Sumner, Liam",22y 349d,26 (7-0-19 26.92%),16 (0.62),14 (5-0-9 35.71%),7 (0.50)
42,"Tuohy, Zach",26y 233d,116 (47-1-68 40.95%),37 (0.32),←,
23,"Weitering, Jacob",18y 250d,16 (4-0-12 25.00%),2 (0.13),←,
43,"White, Simon",28y 43d,72 (29-2-41 41.67%),12 (0.17),←,
46,"Wright, Matthew",26y 229d,112 (55-0-57 49.11%),79 (0.71),18 (6-0-12 33.33%),16 (0.89)
Totals,Totals,25y 1d,1744 (695-18-1031 39.85%),809 (0.46),,
C,"Bolton, Brendon",37y 103d,23 (11-0-12 47.83%),,18 (6-0-12 33.33%),
