Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",22y 43d,8 (5-0-3 62.50%),4 (0.50),←,
3,"Bartram, Clint",22y 173d,77 (26-2-49 35.06%),14 (0.18),←,
43,"Bennell, Jamie",20y 62d,33 (10-0-23 30.30%),15 (0.45),←,
32,"Bruce, Cameron",30y 312d,221 (91-2-128 41.63%),209 (0.95),←,
36,"Davey, Aaron",27y 59d,138 (56-2-80 41.30%),147 (1.07),←,
14,"Dunn, Lynden",23y 86d,67 (22-1-44 33.58%),57 (0.85),←,
8,"Frawley, James",21y 322d,58 (18-1-39 31.90%),2 (0.03),←,
20,"Garland, Colin",22y 102d,37 (10-1-26 28.38%),3 (0.08),←,
18,"Green, Brad",29y 148d,217 (95-2-120 44.24%),286 (1.32),←,
40,"Jamar, Mark",26y 364d,92 (36-2-54 40.22%),38 (0.41),←,
11,"Johnson, Paul",26y 43d,68 (17-0-51 25.00%),20 (0.29),67 (16-0-51 23.88%),20 (0.30)
2,"Jones, Nathan",22y 200d,89 (23-2-64 26.97%),38 (0.43),←,
24,"Jurrah, Liam",21y 320d,14 (7-0-7 50.00%),30 (2.14),←,
28,"Macdonald, Joel",25y 302d,95 (53-1-41 56.32%),6 (0.06),15 (8-0-7 53.33%),
23,"McDonald, James",33y 307d,248 (103-1-144 41.73%),55 (0.22),←,
13,"McKenzie, Jordie",20y 48d,19 (8-1-10 44.74%),2 (0.11),←,
27,"Rivers, Jared",25y 294d,105 (43-2-60 41.90%),4 (0.04),←,
31,"Scully, Tom",19y 85d,18 (8-1-9 47.22%),4 (0.22),←,
12,"Sylvia, Colin",24y 273d,100 (35-1-64 35.50%),79 (0.79),←,
9,"Trengove, Jack",18y 340d,15 (6-1-8 43.33%),7 (0.47),←,
4,"Watts, Jack",19y 135d,15 (5-1-9 36.67%),10 (0.67),←,
33,"Wonaeamirri, Austin",21y 310d,23 (7-0-16 30.43%),29 (1.26),←,
Totals,Totals,23y 346d,1757 (684-24-1049 38.93%),1059 (0.60),,
C,"Bailey, Dean",43y 202d,63 (15-1-47 24.60%),,←,
