Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",27y 246d,74 (30-1-43 41.22%),23 (0.31),←,
12,"Baguley, Mark",31y 349d,131 (59-1-71 45.42%),31 (0.24),←,
2,"Bellchambers, Tom",29y 300d,120 (53-2-65 45.00%),72 (0.60),←,
6,"Daniher, Joe",25y 62d,103 (38-1-64 37.38%),188 (1.83),←,
10,"Francis, Aaron",21y 268d,14 (5-0-9 35.71%),4 (0.29),←,
35,"Guelfi, Matt",21y 264d,21 (12-0-9 57.14%),6 (0.29),←,
21,"Heppell, Dyson",26y 356d,158 (77-2-79 49.37%),57 (0.36),←,
26,"Hooker, Cale",30y 204d,179 (83-2-94 46.93%),82 (0.46),←,
18,"Hurley, Michael",28y 338d,167 (78-3-86 47.60%),108 (0.65),←,
4,"Langford, Kyle",22y 155d,50 (17-0-33 34.00%),30 (0.60),←,
43,"McDonald-Tipungwuti, Anthony",26y 13d,73 (30-0-43 41.10%),81 (1.11),←,
1,"McGrath, Andrew",20y 337d,48 (25-0-23 52.08%),11 (0.23),←,
45,"McKenna, Conor",23y 38d,58 (25-0-33 43.10%),17 (0.29),←,
7,"Merrett, Zach",23y 214d,110 (46-1-63 42.27%),37 (0.34),←,
3,"Parish, Darcy",21y 284d,61 (23-0-38 37.70%),20 (0.33),←,
27,"Redman, Mason",21y 252d,9 (4-0-5 44.44%),1 (0.11),←,
14,"Ridley, Jordan",20y 197d,9 (5-0-4 55.56%),,←,
42,"Saad, Adam",24y 286d,77 (28-1-48 37.01%),3 (0.04),29 (15-0-14 51.72%),
9,"Shiel, Dylan",26y 57d,142 (62-3-77 44.72%),64 (0.45),7 (3-0-4 42.86%),
5,"Smith, Devon",25y 350d,137 (52-2-83 38.69%),120 (0.88),28 (14-0-14 50.00%),20 (0.71)
25,"Stringer, Jake",25y 10d,116 (61-0-55 52.59%),204 (1.76),27 (13-0-14 48.15%),44 (1.63)
11,"Zaharakis, David",29y 73d,193 (86-2-105 45.08%),120 (0.62),←,
Totals,Totals,25y 95d,2050 (899-21-1130 43.85%),1279 (0.62),,
C,"Worsfold, John",50y 222d,355 (179-2-174 50.70%),,74 (30-0-44 40.54%),
