Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Bassett, Scott",22y 285d,8 (5-0-3 62.50%),2 (0.25),←,
42,"Brogan, Dean",22y 219d,3 (2-0-1 66.67%),2 (0.67),←,
7,"Burgoyne, Peter",23y 173d,81 (36-2-43 45.68%),80 (0.99),←,
25,"Carr, Josh",21y 83d,30 (16-1-13 55.00%),15 (0.50),←,
35,"Cornes, Chad",21y 251d,43 (20-1-22 47.67%),35 (0.81),←,
39,"Cornes, Kane",18y 197d,6 (2-0-4 33.33%),1 (0.17),←,
17,"Dew, Stuart",21y 337d,68 (31-2-35 47.06%),90 (1.32),←,
8,"Francis, Fabian",27y 270d,101 (45-2-54 45.54%),50 (0.50),78 (38-2-38 50.00%),33 (0.42)
10,"Francou, Josh",26y 348d,98 (45-3-50 47.45%),49 (0.50),←,
34,"Guerra, Brent",19y 53d,24 (15-0-9 62.50%),10 (0.42),←,
38,"James, Roger",25y 273d,69 (33-2-34 49.28%),48 (0.70),←,
33,"Mead, Darren",30y 114d,102 (47-3-52 47.55%),8 (0.08),←,
3,"Montgomery, Brett",28y 50d,98 (57-2-39 59.18%),75 (0.77),38 (17-1-20 46.05%),21 (0.55)
26,"Murray, Derek",21y 118d,17 (6-1-10 38.24%),6 (0.35),←,
14,"Paxman, Stephen",30y 229d,201 (67-2-132 33.83%),32 (0.16),99 (45-2-52 46.46%),14 (0.14)
1,"Primus, Matthew",26y 190d,97 (36-2-59 38.14%),29 (0.30),77 (35-2-40 46.75%),24 (0.31)
6,"Schofield, Jarrad",26y 172d,118 (65-1-52 55.51%),81 (0.69),55 (26-1-28 48.18%),47 (0.85)
11,"Steinberner, Nathan",24y 132d,20 (8-1-11 42.50%),3 (0.15),←,
36,"Stevens, Nick",21y 199d,73 (34-2-37 47.95%),44 (0.60),←,
16,"Tredrea, Warren",22y 209d,74 (34-1-39 46.62%),135 (1.82),←,
2,"Wakelin, Darryl",26y 344d,131 (63-1-67 48.47%),8 (0.06),16 (10-0-6 62.50%),
4,"Wanganeen, Gavin",28y 33d,204 (112-5-87 56.13%),130 (0.64),77 (39-2-36 51.95%),67 (0.87)
Totals,Totals,24y 178d,1666 (779-34-853 46.76%),933 (0.56),,
C,"Williams, Mark",42y 334d,61 (29-1-31 48.36%),,←,
