Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",29y 233d,137 (78-3-56 58.03%),9 (0.07),←,
7,"Baker, Liam",22y 263d,41 (32-1-8 79.27%),10 (0.24),←,
21,"Balta, Noah",20y 359d,29 (21-0-8 72.41%),7 (0.24),←,
29,"Bolton, Shai",21y 313d,46 (34-1-11 75.00%),34 (0.74),←,
35,"Broad, Nathan",27y 184d,69 (54-1-14 78.99%),1 (0.01),←,
11,"Castagna, Jason",24y 96d,96 (68-1-27 71.35%),97 (1.01),←,
9,"Cotchin, Trent",30y 192d,250 (140-3-107 56.60%),127 (0.51),←,
10,"Edwards, Shane",31y 357d,264 (137-6-121 53.03%),166 (0.63),←,
34,"Graham, Jack",22y 234d,54 (43-1-10 80.56%),21 (0.39),←,
2,"Grimes, Dylan",29y 92d,170 (111-1-58 65.59%),3 (0.02),←,
14,"Houli, Bachar",32y 157d,219 (123-4-92 57.08%),42 (0.19),193 (113-3-77 59.33%),33 (0.17)
23,"Lambert, Kane",28y 325d,114 (79-1-34 69.74%),70 (0.61),←,
19,"Lynch, Tom",27y 351d,174 (69-2-103 40.23%),348 (2.00),43 (32-1-10 75.58%),94 (2.19)
4,"Martin, Dustin",29y 112d,243 (140-3-100 58.23%),268 (1.10),←,
33,"McIntosh, Kamdyn",26y 196d,107 (73-0-34 68.22%),31 (0.29),←,
25,"Nankervis, Toby",26y 65d,81 (60-0-21 74.07%),28 (0.35),69 (53-0-16 76.81%),25 (0.36)
50,"Pickett, Marlion",28y 284d,19 (14-1-4 76.32%),5 (0.26),←,
3,"Prestia, Dion",28y 4d,163 (77-1-85 47.55%),53 (0.33),68 (51-1-16 75.74%),23 (0.34)
8,"Riewoldt, Jack",31y 351d,282 (150-5-127 54.08%),662 (2.35),←,
17,"Rioli, Daniel",23y 183d,94 (63-1-30 67.55%),80 (0.85),←,
15,"Short, Jayden",24y 266d,91 (62-1-28 68.68%),20 (0.22),←,
1,"Vlastuin, Nick",26y 180d,160 (104-1-55 65.31%),27 (0.17),←,
Totals,Totals,27y 35d,2903 (1732-38-1133 59.66%),2109 (0.73),,
C,"Hardwick, Damien",48y 59d,251 (144-3-104 57.97%),,←,
