Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
11,"Bandy, Daniel",29y 241d,150 (47-1-102 31.67%),126 (0.84),45 (14-1-30 32.22%),46 (1.02)
40,"Birss, Shane",22y 128d,46 (14-2-30 32.61%),17 (0.37),←,
20,"Bowden, Patrick",23y 347d,50 (8-1-41 17.00%),55 (1.10),←,
42,"Boyd, Matthew",22y 324d,38 (10-0-28 26.32%),6 (0.16),←,
17,"Cooney, Adam",19y 290d,35 (10-0-25 28.57%),29 (0.83),←,
4,"Cross, Daniel",22y 109d,40 (11-1-28 28.75%),2 (0.05),←,
10,"Eagleton, Nathan",26y 249d,166 (69-3-94 42.47%),138 (0.83),110 (43-1-66 39.55%),93 (0.85)
9,"Gilbee, Lindsay",24y 9d,67 (23-1-43 35.07%),40 (0.60),←,
16,"Griffen, Ryan",18y 355d,11 (3-0-8 27.27%),7 (0.64),←,
8,"Hahn, Mitch",24y 68d,85 (27-1-57 32.35%),46 (0.54),←,
25,"Hargrave, Ryan",23y 356d,67 (22-2-43 34.33%),18 (0.27),←,
6,"Johnson, Brad",28y 364d,248 (109-5-134 44.96%),310 (1.25),←,
36,"Lake, Brian",23y 140d,47 (11-0-36 23.40%),8 (0.17),←,
27,"Minson, Will",20y 97d,16 (6-0-10 37.50%),2 (0.13),←,
38,"Morris, Dale",22y 200d,11 (5-0-6 45.45%),,←,
33,"Murphy, Brad",20y 263d,7 (2-0-5 28.57%),6 (0.86),←,
2,"Murphy, Robert",23y 38d,95 (31-2-62 33.68%),52 (0.55),←,
15,"Power, Sam",22y 15d,50 (12-1-37 25.00%),11 (0.22),←,
1,"Ray, Farren",19y 116d,16 (4-0-12 25.00%),6 (0.38),←,
30,"Robbins, Matthew",28y 70d,107 (40-2-65 38.32%),59 (0.55),100 (36-2-62 37.00%),59 (0.59)
31,"Street, Peter",25y 41d,39 (12-1-26 32.05%),8 (0.21),22 (5-0-17 22.73%),5 (0.23)
7,"West, Scott",30y 245d,270 (121-4-145 45.56%),95 (0.35),←,
Totals,Totals,23y 284d,1661 (597-27-1037 35.94%),1041 (0.63),,
C,"Eade, Rodney",47y 104d,168 (87-2-79 52.38%),,16 (6-0-10 37.50%),
