St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
8,"Acres, Blake",21y 210d,32 (15-0-17 46.88%),14 (0.44),←,
15,"Billings, Jack",21y 260d,49 (18-0-31 36.73%),31 (0.63),←,
22,"Brown, Nathan",28y 139d,137 (80-1-56 58.76%),7 (0.05),7 (4-0-3 57.14%),
27,"Bruce, Josh",24y 331d,75 (25-1-49 34.00%),106 (1.41),61 (24-1-36 40.16%),103 (1.69)
2,"Carlisle, Jake",25y 216d,92 (44-0-48 47.83%),55 (0.60),7 (4-0-3 57.14%),1 (0.14)
14,"Geary, Jarryn",28y 316d,148 (79-1-68 53.72%),25 (0.17),←,
19,"Gilbert, Sam",30y 259d,186 (105-5-76 57.80%),36 (0.19),←,
4,"Gresham, Jade",19y 254d,25 (14-0-11 56.00%),22 (0.88),←,
18,"Longer, Billy",23y 358d,46 (11-0-35 23.91%),2 (0.04),37 (9-0-28 24.32%),2 (0.05)
28,"Membrey, Tim",22y 344d,37 (19-1-17 52.70%),64 (1.73),36 (18-1-17 51.39%),64 (1.78)
41,"Minchington, Darren",23y 147d,26 (10-1-15 40.38%),22 (0.85),←,
11,"Montagna, Leigh",33y 184d,277 (147-5-125 53.97%),153 (0.55),←,
16,"Newnes, Jack",24y 70d,98 (35-1-62 36.22%),27 (0.28),←,
12,"Riewoldt, Nick",34y 200d,325 (161-6-158 50.46%),702 (2.16),←,
17,"Roberton, Dylan",25y 318d,109 (49-0-60 44.95%),17 (0.16),72 (27-0-45 37.50%),12 (0.17)
6,"Ross, Sebastian",23y 363d,66 (24-1-41 37.12%),9 (0.14),←,
35,"Sinclair, Jack",22y 82d,29 (12-0-17 41.38%),22 (0.76),←,
9,"Steele, Jack",21y 143d,24 (12-0-12 50.00%),10 (0.42),7 (4-0-3 57.14%),1 (0.14)
3,"Steven, Jack",27y 38d,139 (54-2-83 39.57%),91 (0.65),←,
25,"Stevens, Koby",25y 321d,76 (32-0-44 42.11%),36 (0.47),2 (2-0-0 100.00%),2 (1.00)
29,"Webster, Jimmy",23y 311d,57 (18-1-38 32.46%),2 (0.04),←,
34,"Wright, Nathan",23y 78d,32 (14-0-18 43.75%),9 (0.28),←,
Totals,Totals,25y 125d,2085 (978-26-1081 46.91%),1462 (0.70),,
C,"Richardson, Alan",51y 353d,74 (26-1-47 35.81%),,73 (26-1-46 36.30%),
