Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
15,"Amon, Karl",19y 291d,4 (2-0-2 50.00%),2 (0.50),←,
1,"Boak, Travis",26y 309d,165 (74-1-90 45.15%),97 (0.59),←,
5,"Broadbent, Matthew",24y 309d,113 (48-1-64 42.92%),41 (0.36),←,
27,"Carlile, Alipate",28y 37d,162 (71-1-90 44.14%),5 (0.03),←,
17,"Clurey, Tom",21y 75d,3 (3-0-0 100.00%),,←,
7,"Ebert, Brad",25y 65d,157 (67-1-89 42.99%),82 (0.52),81 (39-1-41 48.77%),49 (0.60)
9,"Gray, Robbie",27y 68d,124 (55-0-69 44.35%),169 (1.36),←,
46,"Gray, Sam",23y 125d,10 (7-0-3 70.00%),7 (0.70),←,
8,"Hartlett, Hamish",24y 296d,100 (43-1-56 43.50%),61 (0.61),←,
36,"Hombsch, Jack",22y 91d,49 (23-0-26 46.94%),,40 (23-0-17 57.50%),
24,"Impey, Jarman",19y 332d,24 (13-0-11 54.17%),3 (0.13),←,
42,"Jonas, Tom",24y 148d,66 (31-1-34 47.73%),1 (0.02),←,
23,"Lobbe, Matthew",26y 114d,74 (36-0-38 48.65%),17 (0.23),←,
6,"Monfries, Angus",28y 138d,201 (85-3-113 43.03%),238 (1.18),51 (27-0-24 52.94%),73 (1.43)
29,"Pittard, Jasper",24y 66d,66 (35-0-31 53.03%),9 (0.14),←,
28,"Schulz, Jay",30y 49d,177 (73-3-101 42.09%),303 (1.71),106 (49-1-56 46.70%),245 (2.31)
14,"Stewart, Paul",27y 331d,83 (34-0-49 40.96%),33 (0.40),←,
39,"Westhoff, Justin",28y 248d,169 (75-1-93 44.67%),212 (1.25),←,
19,"White, Matt",28y 52d,137 (64-4-69 48.18%),87 (0.64),32 (20-0-12 62.50%),33 (1.03)
16,"Wines, Ollie",20y 242d,55 (32-0-23 58.18%),25 (0.45),←,
20,"Wingard, Chad",21y 312d,77 (38-1-38 50.00%),112 (1.45),←,
40,"Young, Aaron",22y 182d,36 (18-1-17 51.39%),14 (0.39),←,
Totals,Totals,24y 309d,2052 (927-19-1106 45.18%),1518 (0.74),,
C,"Hinkley, Ken",48y 249d,58 (34-0-24 58.62%),,←,
