Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
37,"Clarke, Dylan",22y 343d,23 (11-1-11 50.00%),6 (0.26),←,
12,"Cutler, Tom",26y 176d,85 (26-1-58 31.18%),35 (0.41),19 (8-1-10 44.74%),3 (0.16)
2,"Draper, Sam",22y 321d,19 (5-0-14 26.32%),3 (0.16),←,
42,"Durham, Sam",20y 37d,5 (3-0-2 60.00%),1 (0.20),←,
10,"Francis, Aaron",24y 5d,48 (22-1-25 46.88%),8 (0.17),←,
8,"Gleeson, Martin",26y 355d,96 (35-2-59 37.50%),5 (0.05),←,
35,"Guelfi, Matt",24y 1d,61 (32-1-28 53.28%),14 (0.23),←,
21,"Heppell, Dyson",29y 93d,189 (91-2-96 48.68%),62 (0.33),←,
19,"Hind, Nick",26y 361d,42 (19-0-23 45.24%),21 (0.50),21 (10-0-11 47.62%),4 (0.19)
15,"Laverde, Jayden",25y 125d,67 (30-0-37 44.78%),37 (0.55),←,
1,"McGrath, Andrew",23y 74d,91 (46-1-44 51.10%),17 (0.19),←,
7,"Merrett, Zach",25y 316d,163 (70-2-91 43.56%),50 (0.31),←,
3,"Parish, Darcy",24y 21d,114 (48-1-65 42.54%),46 (0.40),←,
16,"Perkins, Archie",19y 142d,19 (10-0-9 52.63%),8 (0.42),←,
27,"Redman, Mason",23y 354d,58 (28-1-29 49.14%),6 (0.10),←,
14,"Ridley, Jordan",22y 299d,46 (20-1-25 44.57%),,←,
9,"Shiel, Dylan",28y 159d,178 (77-4-97 44.38%),80 (0.45),43 (18-1-24 43.02%),16 (0.37)
5,"Smith, Devon",28y 87d,172 (66-3-103 39.24%),140 (0.81),63 (28-1-34 45.24%),40 (0.63)
40,"Snelling, Will",24y 9d,40 (18-1-21 46.25%),22 (0.55),39 (17-1-21 44.87%),21 (0.54)
17,"Stewart, James",27y 164d,70 (30-1-39 43.57%),66 (0.94),52 (22-1-29 43.27%),48 (0.92)
25,"Stringer, Jake",27y 112d,155 (80-0-75 51.61%),275 (1.77),66 (32-0-34 48.48%),115 (1.74)
45,"Waterman, Alec",24y 361d,12 (7-0-5 58.33%),13 (1.08),←,
20,"Wright, Peter",24y 341d,85 (22-0-63 25.88%),110 (1.29),19 (9-0-10 47.37%),25 (1.32)
Totals,Totals,24y 344d,1838 (796-23-1019 43.31%),1025 (0.56),,
C,"Rutten, Ben",38y 79d,21 (10-0-11 47.62%),,←,
