Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bartram, Clint",22y 102d,68 (22-1-45 33.09%),14 (0.21),←,
43,"Bennell, Jamie",19y 356d,26 (6-0-20 23.08%),11 (0.42),←,
32,"Bruce, Cameron",30y 241d,212 (87-1-124 41.27%),204 (0.96),←,
36,"Davey, Aaron",26y 353d,129 (52-1-76 40.70%),144 (1.12),←,
8,"Frawley, James",21y 251d,50 (14-0-36 28.00%),1 (0.02),←,
20,"Garland, Colin",22y 31d,28 (6-0-22 21.43%),2 (0.07),←,
18,"Green, Brad",29y 77d,208 (91-1-116 43.99%),263 (1.26),←,
16,"Grimes, Jack",21y 18d,22 (6-0-16 27.27%),2 (0.09),←,
5,"Gysberts, Jordan",18y 352d,1 (0-0-1 0.00%),,←,
40,"Jamar, Mark",26y 293d,83 (32-1-50 39.16%),32 (0.39),←,
39,"Jetta, Neville",20y 106d,17 (5-0-12 29.41%),9 (0.53),←,
2,"Jones, Nathan",22y 129d,80 (19-1-60 24.38%),32 (0.40),←,
28,"Macdonald, Joel",25y 231d,88 (49-1-38 56.25%),6 (0.07),8 (4-0-4 50.00%),
23,"McDonald, James",33y 236d,245 (101-1-143 41.43%),55 (0.22),←,
7,"Miller, Brad",26y 327d,130 (44-1-85 34.23%),87 (0.67),←,
22,"Moloney, Brent",26y 121d,100 (37-1-62 37.50%),23 (0.23),77 (25-0-52 32.47%),17 (0.22)
10,"Morton, Cale",20y 131d,42 (7-0-35 16.67%),22 (0.52),←,
27,"Rivers, Jared",25y 223d,96 (39-1-56 41.15%),4 (0.04),←,
12,"Sylvia, Colin",24y 202d,94 (31-1-62 33.51%),73 (0.78),←,
1,"Warnock, Matthew",26y 56d,47 (10-0-37 21.28%),1 (0.02),←,
4,"Watts, Jack",19y 64d,6 (1-0-5 16.67%),4 (0.67),←,
33,"Wonaeamirri, Austin",21y 239d,20 (4-0-16 20.00%),26 (1.30),←,
Totals,Totals,24y 72d,1792 (663-12-1117 37.00%),1015 (0.57),,
C,"Bailey, Dean",43y 131d,54 (11-0-43 20.37%),,←,
