Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
19,"Betts, Eddie",33y 248d,324 (157-3-164 48.92%),610 (1.88),192 (79-3-110 41.93%),300 (1.56)
41,"Casboult, Levi",30y 138d,133 (41-1-91 31.20%),145 (1.09),←,
9,"Cripps, Patrick",25y 135d,110 (28-1-81 25.91%),52 (0.47),←,
28,"Cuningham, David",23y 123d,34 (8-0-26 23.53%),20 (0.59),←,
35,"Curnow, Ed",30y 267d,174 (64-2-108 37.36%),37 (0.21),←,
15,"Docherty, Sam",26y 288d,101 (32-1-68 32.18%),14 (0.14),88 (26-1-61 30.11%),13 (0.15)
40,"Gibbons, Michael",25y 77d,30 (11-0-19 36.67%),23 (0.77),←,
14,"Jones, Liam",29y 158d,134 (46-0-88 34.33%),84 (0.63),68 (19-0-49 27.94%),16 (0.24)
7,"Kennedy, Matthew",23y 116d,45 (19-2-24 44.44%),23 (0.51),26 (8-0-18 30.77%),16 (0.62)
21,"Martin, Jack",25y 184d,106 (29-1-76 27.83%),92 (0.87),9 (4-0-5 44.44%),11 (1.22)
10,"McKay, Harry",22y 220d,41 (10-0-31 24.39%),57 (1.39),←,
47,"Moore, Callum",23y 332d,10 (5-0-5 50.00%),5 (0.50),2 (1-0-1 50.00%),
3,"Murphy, Marc",33y 12d,277 (109-1-167 39.53%),187 (0.68),←,
32,"Newnes, Jack",27y 158d,164 (59-2-103 36.59%),63 (0.38),9 (4-0-5 44.44%),8 (0.89)
5,"Petrevski-Seton, Sam",22y 163d,73 (18-0-55 24.66%),19 (0.26),←,
27,"Pittonet, Marc",24y 58d,15 (9-0-6 60.00%),,8 (4-0-4 50.00%),
20,"Plowman, Lachie",25y 324d,103 (29-0-74 28.16%),1 (0.01),83 (25-0-58 30.12%),
43,"Setterfield, Will",22y 177d,29 (11-0-18 37.93%),8 (0.28),27 (10-0-17 37.04%),8 (0.30)
6,"Simpson, Kade",36y 87d,334 (121-3-210 36.68%),138 (0.41),←,
18,"Walsh, Sam",20y 29d,31 (11-0-20 35.48%),9 (0.29),←,
23,"Weitering, Jacob",22y 251d,85 (21-0-64 24.71%),10 (0.12),←,
31,"Williamson, Tom",21y 232d,24 (10-0-14 41.67%),1 (0.04),←,
Totals,Totals,26y 72d,2377 (848-17-1512 35.68%),1598 (0.67),,
C,"Teague, David",39y 87d,20 (10-0-10 50.00%),,←,
